h,k,l,Fo2,sigmaFo2,kFc2,Fc_real,Fc_imag,weight,weighted_residual
5,1,3,212.9968248,9.503018627,231.2038271,-11.37133211,4.095896937,0.007625540475,1.589914476
5,1,4,114.6943268,3.250341998,119.910558,-7.248830309,-4.818569399,0.0446348212,1.102030804
5,1,5,10.6658563,1.005880198,11.01987379,-0.5083215104,2.589284435,0.8975215191,0.3353877168
5,1,6,265.0583613,5.264681141,260.9724433,6.628271841,10.99811561,0.01099538965,-0.4284448892
5,1,7,90.13664205,2.714583302,90.58399014,7.555017408,0.3952192459,0.06811471597,0.116752465
5,1,8,64.09744204,3.013573448,62.24191711,4.157742386,-4.69468221,0.07825179974,-0.519055696
5,1,9,98.25856617,3.948212045,89.74138987,-2.437479976,-7.124660697,0.04119014882,-1.728591279
5,1,10,8.226577976,1.622460987,7.461773636,1.110183387,-1.866047024,0.3712932979,-0.4660246606
5,1,11,44.56945731,4.591545857,38.97397911,-4.611335826,-1.833264017,0.0437252396,-1.170046998
5,2,0,178.6240514,7.003235091,176.9218246,5.773159728e-15,10.57289394,0.01285988413,-0.1930349582
5,2,1,37.55401113,1.369470929,42.10494332,2.7661387,4.353391397,0.3179929302,2.566309888
5,2,2,196.0087113,5.89120161,210.7533388,-11.47639896,1.205993001,0.01443340309,1.771406259
5,2,3,33.02616128,1.912831287,26.86440331,-4.098862703,0.4162918084,0.215490392,-2.860346136
5,2,4,181.5528186,4.212176915,175.1416627,5.403349075,-9.025803545,0.02109361193,-0.9311332075
5,2,5,62.31036018,2.151458421,66.89616086,4.26347004,-4.908199073,0.1231057681,1.60899382
5,2,6,15.10699826,1.663373013,14.78272139,-3.027886987,0.4149679793,0.3364500905,-0.1880945871
5,2,7,16.3010741,1.733592832,15.40046988,-3.020582466,0.7789076378,0.3082142213,-0.4999888464
5,2,8,65.04318456,4.171943249,61.73041473,-1.160599434,6.136504271,0.0471416492,-0.7192728167
5,2,9,28.61193415,2.594935652,24.06766901,-3.593078795,1.515478027,0.1338603946,-1.662607417
5,2,10,133.2550337,5.673446017,133.632366,8.054549844,-4.422482379,0.02076015236,0.05436747684
5,2,11,49.32861587,8.305834069,43.69453086,5.247639801,0.2649144693,0.01404950977,-0.6678116349
5,3,0,71.70295247,2.669988822,72.70880408,1.776356839e-15,6.77792364,0.08506278475,0.2933619021
5,3,1,40.92611733,1.490085828,37.91349756,-1.212481557,4.741846693,0.2682541484,-1.560333904
5,3,2,36.33929965,1.894428429,37.17563054,4.025610505,-2.698790208,0.2093210978,0.3826349558
5,3,3,68.38587468,2.546622325,74.20650109,0.0426364522,-6.847242817,0.09350819069,1.779895693
5,3,4,69.36887895,2.364541906,69.58755354,6.569599453,-0.8991576476,0.1007871918,0.06942261822
5,3,5,65.342456,2.832562018,65.88161859,2.588334342,-5.909914805,0.08427382581,0.1565186546
5,3,6,42.90710891,2.269043211,44.72131227,4.496087871,2.835816888,0.1469405129,0.6954353189
5,3,7,112.8663345,3.98061258,111.7441159,-1.016067953,8.340976094,0.03661634905,-0.2147410104
5,3,8,186.8645588,6.032376025,177.6852645,-8.791113754,-5.914793006,0.01474576368,-1.114661315
5,3,9,0.2353422559,1.57103181,1.391383593,-0.7945511873,0.4978138736,0.4051550643,0.7358410289
5,3,10,101.2663926,12.22787208,104.5278123,-8.086050934,0.8127210358,0.006299202694,0.2588507847
5,4,0,32.53094584,2.259667478,33.10463823,-3.552713679e-15,-4.573488529,0.1650564501,0.2330748075
5,4,1,23.92556135,1.410983366,20.94169203,3.041236316,-1.995659482,0.3990322198,-1.884880329
5,4,2,4.113819947,0.7921617822,3.093032755,0.9093291509,-1.061799805,1.555811343,-1.273249984
5,4,3,162.0749613,10.44824914,157.7052855,-9.654950019,-2.535008887,0.007529702388,-0.3791736269
5,4,4,37.85801992,2.635556933,37.90076901,4.849517349,0.6552561936,0.1214171757,0.01489590481
5,4,5,80.42356165,6.817533889,74.05133635,6.348063176,2.547666943,0.01912048716,-0.8811312407
5,4,6,16.03057579,2.244103232,15.32040623,-1.901015141,2.462959531,0.1898512817,-0.309434558
5,4,7,31.21754998,3.087796671,36.42173912,3.957514217,2.711226999,0.09604699234,1.612853632
5,4,8,32.83357628,4.900261046,39.55038133,-3.348854477,3.711420494,0.04002754267,1.343823427
5,5,0,1.100439467,2.326083368,1.555185219,6.106226635e-16,-0.9912751771,0.1847829843,0.1954787886
5,5,1,158.6370962,10.76863554,168.6653084,-0.2785302845,10.31948251,0.007214347888,0.8517694429
5,5,2,24.78042993,5.196065322,23.4142883,-3.496897625,-1.601800406,0.03629532518,-0.2602681782
5,5,3,11.97677184,1.947151036,14.71743555,0.9560101635,2.895702414,0.2550697724,1.38415666
5,5,4,46.913997,4.033528577,53.93374894,-5.837438574,0.04183375926,0.05479396936,1.643191375
5,5,5,48.43255161,5.458610904,52.35293737,0.261350599,-5.745460542,0.03134052136,0.6940358606
5,6,6,24.08894416,5.326659428,28.37773285,2.29305654,-3.559781799,0.03460740475,0.7978461699
6,0,0,0.842237495,1.850063621,0.7119578536,0.6707030999,2.220446049e-16,0.2921094949,-0.07041243953
6,0,1,111.0272344,4.531121614,93.37260229,3.108624469e-15,7.680913998,0.03162014824,-3.139356408
6,0,2,20.91710158,1.914910837,19.65702886,3.524212674,-4.218847494e-15,0.2462656196,-0.6253130644
6,0,3,1.881664563,0.9405421726,2.794627584,-1.554312234e-15,1.328816897,1.126371983,0.9689338012
6,0,4,24.9852775,2.304161721,21.7393593,-3.706180284,-9.992007222e-16,0.1703287658,-1.339619839
6,0,5,83.56141304,6.304496739,83.72610368,-1.154631946e-14,-7.273335345,0.02172451932,0.02427414857
6,0,6,14.01914691,3.85218884,14.46773556,-3.023454604,1.33226763e-15,0.06659455945,0.1157624368
6,0,7,137.3827004,8.978066479,144.4713202,-1.776356839e-15,-9.554192597,0.01024671178,0.7175529277
6,0,8,26.44153595,9.207831497,34.56306385,4.673145336,-4.440892099e-16,0.01170776479,0.8787690146
6,0,9,12.52653757,4.1820411,13.16756006,4.440892099e-16,2.884402246,0.056719276,0.1526646926
6,1,0,1.753196627,1.175794014,1.47674244,0.9659520071,-4.440892099e-16,0.7218872425,-0.2348863913
6,1,1,1.341049951,0.8201232446,0.4496323459,-0.2300207052,0.4808177099,1.483193835,-1.085625818
6,1,2,8.850769301,1.260201586,9.028464328,-1.769210709,-1.604502477,0.6029142912,0.1379758449
6,1,3,13.5309829,2.357212029,16.34438935,-0.2004074112,-3.207313116,0.174787672,1.176218154
6,1,4,18.38654079,2.017511594,22.25578074,-1.247440437,3.536376647,0.2285917313,1.849932667
6,1,5,12.56796128,2.285469627,12.06541633,-1.959063589,1.945628156,0.1863748885,-0.2169544741
6,1,6,24.50031097,2.90497776,26.93593969,2.665271323,-3.1488891,0.1113693085,0.8128190022
6,1,7,9.066500671,3.533620908,7.996692351,0.4807694235,2.195787296,0.07961493115,-0.3018583774
6,1,8,10.74445927,4.342663595,10.41493961,2.383490396,0.9484393717,0.05273531162,-0.07567145765
6,1,9,7.97231258,4.101356483,11.58437252,2.670261932,-0.4349230934,0.0592475783,0.879205205
6,1,10,-3.575090127,3.299587625,2.009415211,0.1096626344,1.121427996,0.09185031876,1.692485842
6,2,0,92.83380046,6.073949903,90.97662367,-7.581725886,3.996802889e-15,0.02239683266,-0.2779371188
6,2,1,88.37871702,4.740482447,98.17606747,-3.523770832,-7.043755746,0.03389613149,1.803780597
6,2,2,3.968037173,1.162089368,4.946795862,1.446830709,1.01600139,0.732803402,0.837855971
6,2,3,0.6942233537,1.189621893,1.389924027,0.2383641909,-0.9063059881,0.7063972755,0.5847186302
6,2,4,22.49144229,2.284366605,23.94889801,3.554004733,-1.581421859,0.1762546473,0.6118791512
6,2,5,94.06337839,5.047043003,95.26630328,2.106386528,7.467000036,0.02990808917,0.2080332946
6,2,6,1.308372313,1.526873608,0.8217632942,-0.5674400844,-0.4441100593,0.428654036,-0.31859108
6,2,7,72.88683204,5.778818319,63.96097449,-1.628727822,6.144939036,0.02619447979,-1.444624049
6,2,8,-2.972930604,2.826607242,0.1304131563,0.09395949502,0.2712410645,0.1251610118,1.097904128
6,2,9,-0.6254283667,3.10119,2.468689209,1.247077455,-0.06790899234,0.1039784287,0.9977194483
6,3,0,3.367183439,3.893733863,0.006915862766,-0.06610378915,8.881784197e-16,0.0659136362,-0.8627033743
6,3,1,-1.439201449,2.616243199,3.579108994,-0.5645456268,1.393810758,0.1460978333,1.918136068
6,3,2,45.27705731,3.628319549,48.73166553,0.6283280165,-5.513235399,0.0666235236,0.8916873415
6,3,3,3.074783062,1.812168481,5.191708828,1.507193081,-1.004336833,0.3037239474,1.166662254
6,3,4,12.09389065,3.566909778,8.951633205,1.695232556,1.667985737,0.07779388168,-0.8764244502
6,3,5,20.54396604,3.439966668,22.46095355,3.313659969,1.792027119,0.08187849064,0.548534815
6,3,6,18.69510137,3.273699122,16.54501209,-2.025331148,2.520280846,0.0906481719,-0.6473453301
6,3,7,42.09214923,7.363334856,32.45347985,0.1378676953,-4.526186325,0.01791688468,-1.290174141
6,3,8,9.574589602,4.624672723,15.5462303,-3.10228938,-0.4455482553,0.04657639448,1.288773515
6,4,0,-6.083433483,3.70168635,0.4297743437,-0.5211028087,4.440892099e-16,0.07297948006,1.759524501
6,4,1,82.82334153,9.25715568,76.59921524,1.769934682,6.727978381,0.01088510411,-0.6493736907
6,4,2,16.38942887,3.821428753,19.17526487,0.8318899436,-3.37988711,0.06736243188,0.7230434986
6,4,3,36.69353968,5.228548497,25.67318198,3.834716446,-1.231366786,0.03502689091,-2.062512009
6,4,4,12.42920387,4.717750787,7.504493747,0.6713852013,2.0714422,0.04465041366,-1.040622989
6,4,5,132.4243932,13.4814902,113.5307819,-4.641250521,-7.084628075,0.005062440751,-1.344296147
6,4,6,38.70179592,7.824746641,39.27122274,-1.249621736,4.821984099,0.01598089807,0.07198441991
7,0,1,78.79855828,4.431753823,69.37158139,3.996802889e-15,-6.620548455,0.03963734454,-1.876829055
7,0,2,567.9580307,22.31479419,535.6274157,18.39647311,-8.881784197e-15,0.001268602901,-1.151534136
7,0,3,-2.228368842,3.713386373,0.1615690288,-5.995204333e-15,-0.3195083616,0.07252032161,0.6436006468
7,0,4,23.06742326,6.051793962,15.61439721,-3.140984423,7.993605777e-15,0.0269519218,-1.223566303
7,0,5,35.73686555,7.078823718,27.68604026,2.220446049e-15,4.182477315,0.01950870966,-1.124487611
7,1,0,280.9467618,11.46305946,247.9022912,-6.217248938e-15,-12.51536274,0.004939742382,-2.322474466
7,1,1,26.56177567,2.515164898,29.4401611,-3.339376505,2.729469323,0.1436569096,1.09096849
7,1,2,73.39766685,3.941009482,64.39741837,4.841065771,4.153657964,0.04906758948,-1.993663515
7,1,3,88.47390962,11.2691452,81.5951249,6.058663147,3.853254816,0.007460542893,-0.5941511385
7,1,4,148.8277482,8.352598789,129.0796062,6.014183904,6.736995246,0.01114819306,-2.085107656
7,1,5,35.23885612,5.329522701,29.31205122,-3.0581716,-3.027883731,0.03387371907,-1.090817438
7,2,0,-0.9694608431,1.914698485,3.146697726,1.776356839e-15,1.410037569,0.2727716386,2.149768541
7,2,1,39.11191898,3.430905885,44.94724561,3.605332379,-3.924410207,0.07605787081,1.609300891
7,2,2,10.76459157,3.079783779,11.03012737,-0.767464739,-2.525917878,0.1042822797,0.08574885777
7,2,3,19.01795143,3.044168857,16.88879145,-3.012199278,1.263981992,0.1042483468,-0.6874527963
7,2,4,106.2136029,12.51332653,118.2904573,-8.643376775,-0.1804085367,0.005997485707,0.9352731004
7,2,6,22.95313165,5.533300953,25.20895846,1.387972385,3.74186218,0.03216304755,0.4045613135
7,2,7,73.67014856,9.542616726,80.78853714,6.074656204,-3.760836384,0.01042251894,0.7267215486
7,3,0,5.083869595,5.552384188,5.508767708,3.108624469e-15,1.865650981,0.03241256651,0.07649649086
7,3,1,1.836332633,1.586384772,0.7333421258,-0.6785116131,-0.05455321719,0.3968802747,-0.6948667519
7,3,2,128.1060163,8.936007515,122.2612157,-8.509979892,2.19764216,0.01056833699,-0.6008596261
7,3,3,28.46071646,3.375785031,29.94873272,3.11690511,3.034415278,0.08247466403,0.427334499
7,3,4,5.001457603,7.004522041,12.25860253,-0.0666415088,-2.782268953,0.02037247313,1.035828063
7,3,5,23.43319195,5.800482171,28.02389318,-2.931843285,-3.018423438,0.02929132871,0.7856851863
7,3,6,7.563084415,4.414526727,9.350224927,0.8147866631,-2.289969056,0.05117831299,0.4042980838
7,4,1,5.369525687,4.030949155,9.757603585,-1.489584139,-1.986547848,0.06144582124,1.087728493
7,4,2,5.783127296,3.532049632,7.830905571,1.717322796,-1.413744308,0.07996497719,0.5790723656
8,0,0,16.96920298,5.308814679,18.72940264,3.440053003,-1.998401444e-15,0.0351584411,0.3300477212
8,0,1,9.62066842,4.682431891,1.501094036,-9.992007222e-16,0.9738837531,0.0454370523,-1.730765937
8,1,0,9.612059776,3.709500442,7.146719601,-2.124988297,1.33226763e-15,0.07223582717,-0.6626026648
8,1,1,32.30404372,6.45404057,23.20141343,-2.51091701,2.89047586,0.0234775756,-1.394740871
