run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,transmission,I_before_absorption,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean,scale_factor
3.0,0,-3,-4,34.75851401934415,684.2854627935408,381.60998699261984,1.0,0.4548989047119499,1.670952471929134,1497.2093023255811,39.0582935809808,684.7718504244667,17.863915170929207,17.790697674418606,3,0.0,0.0,0.0,1.3040631,False,0.9946069940379004,681.0788717524497,0,3,4,637.4365282860952,16.629059826416544,1.0,594.3113869456871,1.0742588791791463
3.0,0,-3,-3,40.94536274030921,669.7540433733053,381.3827983189364,1.0,0.4208807398019958,1.790572879067822,166.04597701149424,13.649027217425862,70.28805846465195,5.777698685091566,12.954022988505749,4,0.0,0.0,0.0,1.1230496,False,0.9942734964131714,69.8855536457429,0,3,3,65.01509898418895,5.344259894459251,1.0,64.33265071392778,1.0811036138196966
3.0,0,-3,-2,48.27423181871501,658.8490994823961,381.1565036392,1.0,0.3955251887644918,1.8936778446511104,4.174418604651162,4.600876418496823,1.6614532192504257,1.8311869653819024,10.825581395348838,3,0.0,0.0,0.0,1.0583882,False,0.9937611769361494,1.6510877065866574,0,3,2,1.5258737743604605,1.6817567500862665,1.0,1.679707000507044,1.088853643838784
3.0,0,-3,-1,56.61839640823041,652.0515823312314,380.9291404846001,1.0,0.3798007781373205,1.9648020398830013,91.8409090909091,10.940685781608977,35.12493169414184,4.184310070207301,18.159090909090907,4,0.0,0.0,0.0,1.0706668,False,0.9930623934390084,34.88124873756619,0,3,1,32.013438521712224,3.813648788125722,1.0,32.063894040093984,1.0971933449235494
3.0,0,-3,0,65.67329579474449,649.7375921421418,380.6991094706837,1.0,0.3744628613744143,1.9903523781992496,-6.337078651685393,4.74423483516473,-2.3915848113928004,1.7904527617694903,18.337078651685392,3,0.0,0.0,0.0,1.0980861,False,0.9922293340217572,-2.373000604664828,0,3,0,-2.163065597223645,1.6193725407472315,1.0,-2.166385109399269,1.1056459935669385
3.0,0,-2,-9,6.604443164298402,764.0347622576223,382.8594984318968,1.0,0.6447994036299666,1.2428070418839443,419.0898876404494,20.843611234059384,271.5094362903699,13.503635624036637,9.910112359550562,3,0.0322937230461093,-0.1064778922270761,0.0492016202364338,1.3045421,False,0.9952836752565428,270.2289096179115,0,2,9,261.1211844881179,12.98697156614979,1.0,279.7328892535811,1.0397832593422718
3.0,0,-2,-8,7.708049978265393,734.6481837842398,382.5983438296592,1.0,0.5743970131901593,1.367049729979733,2.5,3.583421422454955,1.4427733446673623,2.068025964411205,6.5,3,0.0,0.0,0.0,1.044742,False,0.9953001545828204,1.4359925329753984,0,2,8,1.3856392070854038,1.9861316873853336,1.0,1.2987345886084074,1.0412330549610647
3.0,0,-2,-7,9.44304694389416,707.260229389844,382.3521622850766,1.0,0.5091498587260506,1.5144957600355031,546.2441860465117,24.068832135518463,279.4339678687382,12.312532448669105,20.75581395348837,4,0.0572998255149741,-0.0934310663787982,-0.0162355916404042,1.2712181,False,0.9952982891691702,278.120150155508,0,2,7,267.78617015020086,11.799302477170464,1.0,291.64521335888685,1.0434966365589533
3.0,0,-2,-6,12.006451679259726,681.7985688859044,382.1173461350857,1.0,0.449058480263285,1.690127968941678,6164.379310344827,78.89428348560054,2781.324893504262,35.59654972000877,38.62068965517242,4,0.0698491911742849,-0.0452901470831648,0.0035833727529386,1.6174473,False,0.9952691292322206,2768.1668048698853,0,2,6,2656.9638759751115,34.00492583096004,1.0,2650.6332660864537,1.046805686239716
3.0,0,-2,-5,15.668690582195296,658.3487489421643,381.8907043979337,1.0,0.3943642698899668,1.8986990871861864,358.3333333333333,19.799925177561583,141.9959527108962,7.846072295420422,21.666666666666664,3,0.0063438502396593,-0.0692218774329944,0.0009792494836009,1.1713551,False,0.99519641707643,141.3138633772381,0,2,5,135.0465555184998,7.462079148149894,1.0,139.26985740248415,1.0514592702177024
3.0,0,-2,-4,20.78853899581213,637.2038126736655,381.66930900363474,1.0,0.3456805246598747,2.142172253407747,189.4,14.515738584952082,65.79734335220175,5.042750980384875,13.599999999999998,3,0.0,0.0,0.0,1.1343832,False,0.9950537215480054,65.47189137058027,0,2,4,62.201069798872034,4.767130247649337,1.0,68.05127009785065,1.0578169083740572
3.0,0,-2,-3,27.79892001413808,618.9363008921055,381.4503826335077,1.0,0.3041595787693579,2.4135878113772864,3324.090909090909,58.09350541928785,1016.3552096503468,17.762341191773075,31.90909090909092,3,0.0168427228226164,-0.0165945007011032,-0.0087454617049615,1.299516,False,0.9947841867686912,1011.054090700143,0,2,3,953.2178699495663,16.6589208923957,1.0,941.3899036012677,1.066236000909342
3.0,0,-2,-2,37.10124395907013,604.4613842024032,381.231261672977,1.0,0.2716354769528789,2.6858593186017337,9479.882352941177,97.723853572674,2589.754911600336,26.696621365962944,44.11764705882353,4,0.0574170156472746,-0.0095542994893094,0.0320252411875472,1.1400094,False,0.9943305263613126,2575.072364398356,0,2,2,2404.8621666285403,24.790645019044703,1.0,2390.2457669708783,1.0768828864861737
3.0,0,-2,-1,48.78292646988643,594.9845432063363,381.0095154045799,1.0,0.250528259090404,2.901309384886249,234.31034482758625,16.40907157049986,59.08419385408543,4.137746313976791,22.6896551724138,3,0.0527454776402009,0.0868204362354845,0.0386985402243809,1.1064068,False,0.993520583889095,58.70136277652743,0,2,1,54.23668514858111,3.7982686978870186,1.0,54.323037765807804,1.089376935412343
3.0,0,-2,0,62.2244223815984,591.6595057224187,380.7832810351016,1.0,0.2431583764000633,2.985528567298874,209.3483146067416,15.940403146348675,51.30278101546369,3.9063462892048495,28.651685393258425,3,-0.0472024320038144,0.0207246873591202,0.0255776184015985,1.0185765,False,0.9922424335343776,50.90479628186495,0,2,0,46.53310171090496,3.543168724884426,1.0,46.60538193826885,1.102500781791663
3.0,0,-1,-4,0.1088936757977308,602.204284091147,381.727048400375,1.0,0.2665938781165923,2.7340994599594666,8937.68131868132,94.9454587649125,2393.75050752844,25.428937551284548,49.31868131868132,4,-0.0057053804536053,-0.0353082747236044,0.0363318960459679,1.1879506,False,0.995396603206428,2382.731124117472,0,1,4,2321.5608472563763,24.66206299308252,1.0,2341.9212160143006,1.0310953126028883
3.0,0,-1,-3,5.903409884292699,578.3137175718424,381.5158836032563,1.0,0.2137625125535722,3.380255937883356,599.6976744186047,25.572313398426097,128.7939917857811,5.492034507176227,34.30232558139535,4,-0.0290878194774677,-0.0326938701720678,-0.0248926823887405,1.0223414,False,0.9953327781739552,128.19288165625505,0,1,3,123.97647460375907,5.2866058980017705,1.0,110.5682523440519,1.0388583172526826
3.0,0,-1,-2,15.997393535529367,557.0735716008758,381.30452220272974,1.0,0.1676063722612138,4.284344506815494,48112.93333333334,219.74289016434133,8103.742615122116,37.01166609521912,111.06666666666668,4,0.0,0.0,0.0,1.2476907,False,0.9950999924155556,8064.034214845633,0,1,2,7704.1099550623,35.1864513423126,1.0,7710.2011067199,1.0518726578918076
3.0,0,-1,-1,33.29131094562925,540.9948675127041,381.0891134620772,1.0,0.1331797577279839,5.371718637203467,3136.264367816092,56.50527131473864,420.0587258317021,7.5680904055201665,36.735632183908045,3,-0.0212689512547967,-0.0029964846021357,-0.0132709709495344,1.132345,False,0.9943536534079842,417.6869286766557,0,1,1,391.62819116915347,7.055864749030295,1.0,392.4154837096048,1.0725957306027256
3.0,0,-1,0,58.800295775146736,534.6247966894442,380.8651711120693,1.0,0.1196628495925314,5.971057134597748,-0.9775280898876416,8.162571425490116,-0.117887241741255,0.9843840200823468,42.97752808988764,3,0.0,0.0,0.0,1.0825089,False,0.9922515368494196,-0.1169737967926994,0,1,0,-0.10723967666676411,0.8954745438972934,1.0,-0.10740786384006983,1.0992875529415953
3.0,1,-5,-2,62.893484592233904,785.6645029529869,445.6054053196057,1.0,0.6954796561775047,1.1490598613908698,130.72727272727272,12.067693664155584,91.56841240804997,8.452861650060857,9.272727272727272,4,0.0,0.0,0.0,1.688145,False,0.9928987114490336,90.91815868938652,1,5,2,83.0087102338662,7.6626985759029855,1.0,95.44139807054891,1.103118120376379
3.0,1,-5,-1,68.09446173705928,780.7062322170508,445.1026489534983,1.0,0.6836557617153658,1.164399360738577,246.896551724138,16.11861223732142,170.06880341823523,11.102921757395189,8.10344827586207,4,0.1839427991544653,-0.0759798174671573,0.030387786044713,1.4986248,False,0.9924939009464704,168.79225013386272,1,5,1,153.51957319354335,10.022507215534704,1.0,139.51497768127433,1.1077988290380936
3.0,1,-4,-6,37.326200385781874,775.0807731722892,446.1425349495663,1.0,0.6701791485866826,1.181465058748428,74.48275862068965,9.112847811949754,50.189098031402935,6.14055683018373,5.517241379310345,3,0.0,0.0,0.0,1.1967126,False,0.9945743939364804,49.91679175680118,1,4,6,46.59508849083218,5.700835442517255,1.0,39.170681167627215,1.0771327978329281
3.0,1,-4,-5,41.22580050083676,756.415263665775,445.0126363698963,1.0,0.6255916556862116,1.246385235136498,96.3181818181818,10.27003685605818,60.59683101353479,6.461206764098772,5.681818181818182,3,0.0,0.0,0.0,1.1830086,False,0.9943729701453082,60.25585083632192,1,4,5,56.035156558589975,5.9748129816034,1.0,58.747027316583434,1.0814073652167842
3.0,1,-4,-4,45.802677731221,740.7772319204374,444.0879275421241,1.0,0.588258412308211,1.3082835483265638,33.37931034482759,6.8523294828877805,19.75242983803114,4.054911738426218,8.620689655172413,3,0.0,0.0,0.0,1.1894529,False,0.9940883358858972,19.63566010739132,1,4,4,18.18348608671725,3.7328284055754937,1.0,22.069927300277595,1.086283991080235
3.0,1,-4,-3,51.06133323443112,728.3219000128161,443.3432868415792,1.0,0.5585802088463304,1.3633655305892616,314.82352941176475,18.236622342519127,176.96904159618694,10.251195594996773,11.176470588235292,4,0.0,0.0,0.0,1.2300837,False,0.9937003174251888,175.8541928085624,1,4,3,162.10451716135827,9.390145854128873,1.0,161.87171515803595,1.0916971636270478
3.0,1,-4,-2,56.95888016714662,719.2420426286111,442.7583296191572,1.0,0.5369950582950364,1.4072619324321949,82.91111111111111,9.78128724897258,44.82791508946762,5.288491595234141,8.088888888888889,4,0.0,0.0,0.0,1.148086,False,0.993194906690587,44.52285694441735,1,4,2,40.84464237807782,4.818572255606859,1.0,36.943204577688924,1.097522526321046
3.0,1,-4,-1,63.39487916719219,713.7255895005302,442.317516925194,1.0,0.5239078298643928,1.435726326983524,359.96629213483146,19.465243903875024,189.98604147483488,10.273530373377795,12.03370786516854,4,0.1857459543144841,0.044493389740694,-0.0116628827633533,1.2122637,False,0.9926474464792284,188.5891589366916,1,4,1,172.15453460975453,9.309288337702965,1.0,165.03873886291703,1.1035784907176647
3.0,1,-4,0,70.21347404322952,711.9094430242626,442.0106125415877,1.0,0.5196067136969942,1.4456053069087234,3.7093023255813935,4.251761318611156,1.9427691074054585,2.2268852244510837,9.290697674418604,3,0.0,0.0,0.0,1.196939,False,0.992077949025015,1.9273783915039664,1,4,0,1.7508017401033285,2.006843999689798,1.0,3.562284135917476,1.1096454058189367
3.0,1,-3,-8,20.92240104607936,772.0855861778527,446.5448824090422,1.0,0.6630073274117728,1.190905670411637,72.95348837209302,9.681781075948578,48.60786719251532,6.450832430745558,13.046511627906977,4,0.0,0.0,0.0,1.2351906,False,0.9950796063398374,48.36869735094724,1,3,8,45.94399797290976,6.097305832159425,1.0,47.85325350120394,1.0579807882887395
3.0,1,-3,-7,23.413397037752503,746.3856629058359,445.1109792952255,1.0,0.6016232787069005,1.2846162408309074,357.2272727272727,19.503681576597845,215.9925865881303,11.792634418864218,14.772727272727272,4,0.0229417453267615,-0.1288862719697476,0.0291611017823818,1.2397428,False,0.9950167570867754,214.916243061706,1,3,7,203.57293762160728,11.114553831996151,1.0,192.37787847237843,1.0610083496933573
3.0,1,-3,-6,26.654497682761416,723.2065573533071,443.9252751728038,1.0,0.5463952187934473,1.3866566902015822,145.98850574712645,12.652092289097814,80.1755362390394,6.948411990607688,9.011494252873565,3,0.0,0.0,0.0,1.1658542,False,0.9949097353238396,79.7674215390296,1,3,6,75.29035727565177,6.525038007997033,1.0,67.76888894811577,1.0648845235984483
3.0,1,-3,-5,30.782952404007773,702.6337941524316,442.95421391801176,1.0,0.4976364866556065,1.495064631571473,66.80459770114942,9.015803567339775,33.41985899818971,4.510271663093736,9.195402298850574,3,0.0,0.0,0.0,1.1267605,False,0.9947500165767302,33.2444052924412,1,3,5,31.241766114320733,4.216320973049457,1.0,30.187184270067267,1.0697173417116959
3.0,1,-3,-4,35.9332252726893,684.8937984522902,442.1682108711431,1.0,0.4558786730789173,1.605584032129022,291.1348314606741,17.725241716684987,133.4533335828604,8.125075875619233,14.865168539325843,4,0.1597449622109934,0.0289789521976899,0.0204784310144034,1.2259072,False,0.9945211340182816,132.72216065334635,1,3,4,124.07575009062774,7.55413789034188,1.0,114.37521235679439,1.0755795027262223
3.0,1,-3,-3,42.20376046829966,670.3474955181575,441.5404116334312,1.0,0.4218847515053686,1.710820980791028,1311.404255319149,36.56748042615278,556.5099091754513,15.517842898703169,16.595744680851066,3,0.0972695889090573,0.0051580040536123,0.0185165842058125,1.2798793,False,0.9941628158933192,553.261458378402,1,3,3,514.1148786770826,14.335690681621973,1.0,542.9216736167333,1.0824621738383828
3.0,1,-3,-2,49.60405380389258,659.4560964817233,441.0464748905499,1.0,0.396597918967342,1.80006993023518,177.27272727272728,14.143304346977748,70.7577040625856,5.645243681003001,14.727272727272728,4,0.0655758933800143,-0.0272236799676193,0.0310294605458238,1.1774267,False,0.9936161108879784,70.30599472602881,1,3,2,64.90236935759637,5.178089020158426,1.0,61.37965902447968,1.0902175800813643
3.0,1,-3,-1,57.99521998659048,652.7001163273785,440.66572640934754,1.0,0.380989975544478,1.8608255645627247,1271.142857142857,36.12823836745049,487.76023838556665,13.863050922668869,21.857142857142858,4,0.0911384254732183,0.0118986272129291,-0.0415054501763236,1.3643494,False,0.992890867159142,484.2926860563951,1,3,1,444.01618622801413,12.619763801456944,1.0,423.835124914258,1.0985190484364207
3.0,1,-3,0,67.06216260057477,650.4527926721854,440.38358583996046,1.0,0.3758130361493259,1.8824867223354045,882.8709677419356,30.23664900031004,334.45768721967715,11.4545387303673,20.12903225806452,4,0.0341207582354172,0.0421625419166389,-0.0656719047818796,1.337556,False,0.9920370545923872,331.7944189151904,1,3,0,302.16077263125106,10.348430923129177,1.0,296.3202112716987,1.1068865237111383
3.0,1,-2,-9,7.469584466767742,764.8647004768115,446.4903649145409,1.0,0.6457476683069663,1.2151945419364767,472.5581395348837,22.363823835594086,306.60481400593727,14.510079234531322,17.441860465116278,4,0.0248722328772146,-0.0569202161059934,0.0530548861424033,1.3118919,False,0.9952659019183568,305.1533167441292,1,2,9,294.55163169096795,13.939662129420018,1.0,306.3473979539178,1.040920439808037
3.0,1,-2,-8,8.654035180409409,735.3273784452631,444.9340588800096,1.0,0.5752373734246236,1.330553815696007,9.550561797752808,4.611808668466868,5.519955040111099,2.665495186840383,7.449438202247192,3,0.0,0.0,0.0,1.0729655,False,0.9952689910239382,5.493840083268876,1,2,8,5.295075180944819,2.5569044142943445,1.0,3.486556193667919,1.0424696253559433
3.0,1,-2,-7,10.486806047213122,707.8137674356117,443.6528906624638,1.0,0.5098753709579433,1.4653146712877014,275.65517241379314,17.093557886857212,141.2197139496299,8.757127007723172,10.344827586206897,4,0.003468819960517,-0.0671551498337521,0.0597764193544865,1.2158941,False,0.9952561109215232,140.5497832909586,1,2,7,135.1579979909271,8.381236028691474,1.0,123.83406749272648,1.0448491102917172
3.0,1,-2,-6,13.168838566584697,682.249068154304,442.6121076367601,1.0,0.4496731377060005,1.6225734406286745,51.372093023255815,8.352269813229862,23.21161014723385,3.773831653334384,11.627906976744184,3,0.0,0.0,0.0,1.085211,False,0.9952196385240816,23.10065026029198,1,2,6,22.14230940326575,3.5999806809578847,1.0,20.72853934824767,1.0482921959265183
3.0,1,-2,-5,16.974525236225816,658.7186743124811,441.7814061553,1.0,0.394883803957833,1.804381092574398,1468.511111111111,38.69990270189064,582.7255193537534,15.356656636963413,18.48888888888889,4,0.0587774791887341,-0.0218835995689232,-0.0002969456468129,1.2057431,False,0.9951361909686104,579.8912537098995,1,2,5,553.3444105871055,14.582371688119801,1.0,542.7903583005974,1.0530973263748598
3.0,1,-2,-4,22.26477467757553,637.5181356402461,441.1320882840373,1.0,0.3461349844266363,2.009369289567528,660.8,26.29676786222976,229.8807762896564,9.14818615326614,19.2,3,0.0,0.0,0.0,1.1965427,False,0.9949766196235564,228.7259977091213,1,2,4,216.94693864588467,8.633479545993085,1.0,219.7110025567945,1.0596175162668842
3.0,1,-2,-3,29.46803534385731,619.2255128615632,440.6341157113496,1.0,0.304597381114508,2.2281784208532125,2382.0813953488373,49.46984621113751,729.4577318990688,15.149004515560463,40.91860465116279,4,0.0650966936262875,-0.0183825976757816,-0.0010965989119782,1.2485297,False,0.994678269755105,725.575754624849,1,2,3,682.8907959540094,14.181926243498047,1.0,687.5923076061172,1.0681908970233003
3.0,1,-2,-2,38.96548698864524,604.7638446407533,440.253702592345,1.0,0.2721265856967424,2.436999951017412,1515.6179775280898,39.61946564279965,414.8525352067588,10.844576937691995,34.38202247191011,4,0.1145706917230882,-0.023423288850779,-0.0504700434541689,1.1602751,False,0.9941844642211596,412.43994544532114,1,2,2,384.49902365812085,10.051111878705987,1.0,389.7906517283725,1.0789430133264184
3.0,1,-2,-1,50.79955408493919,595.3449996663905,439.9539710258768,1.0,0.2511598143367372,2.5945095795639967,367.5681818181818,20.14650626972412,92.94070689236534,5.0941039696570645,24.431818181818183,3,0.0,0.0,0.0,1.0577528,False,0.9933037889249166,92.3183563015466,1,2,1,85.15478808699358,4.667355764053197,1.0,87.67552813053359,1.0914325427880547
3.0,1,-2,0,64.29212416768638,592.1200385963608,439.7027972931682,1.0,0.2440149136857086,2.6542118369006062,2.0989010989010977,6.639008965461112,0.5163176688893778,1.6331582438911685,26.901098901098905,3,0.0,0.0,0.0,0.9849571,False,0.9919536001641708,0.5121631704831905,1,2,0,0.4675107289008158,1.4787775956889093,1.0,1.6065694320615027,1.1043974757612816
3.0,1,-1,-4,1.93231207000278,602.2628180306342,440.7396928511515,1.0,0.2665424810480707,2.472863336741858,808.6179775280898,29.27031421130514,216.53731340059505,7.838207135936575,30.382022471910112,4,0.0,0.0,0.0,1.1267323,False,0.9953528958386804,215.53104195041016,1,1,4,209.5061481855771,7.583693359549474,1.0,212.67767281837726,1.0335606629013572
3.0,1,-1,-3,8.173278906632248,578.3010851326466,440.3988705117944,1.0,0.2135879918333222,2.9200886066727194,7079.2558139534885,84.38927032138552,1519.2373333238322,18.110283534535384,26.74418604651163,3,0.0106059213767366,-0.0378736455976991,-0.003598813721938,1.1809778,False,0.995265189849306,1512.044032976697,1,1,3,1458.2225265835582,17.382947899981367,1.0,1475.0382849463329,1.0418419038438698
3.0,1,-1,-2,18.90927026579982,557.0292116262411,440.1964496601607,1.0,0.1673834857089068,3.445486110466344,906.9662921348316,30.954597357883504,152.57756946813254,5.207445160518065,33.03370786516854,4,0.0,0.0,0.0,0.9810236,False,0.9949770462801752,151.81117939801075,1,1,2,144.55429252072767,4.933612153104836,1.0,154.90639425796152,1.0555035537685913
3.0,1,-1,-1,36.99348713265809,541.0024729632752,440.06382969123695,1.0,0.1330777107983279,3.9401670499401713,1504.3522727272727,39.44579756131106,201.38454561824463,5.280527814161806,33.64772727272727,4,0.0579214149898916,-0.0082668632330182,-0.0064139096808588,0.9852678,False,0.9940969207652564,200.19575668880728,1,1,1,187.0277271953856,4.904075992737086,1.0,189.5914446900967,1.0767630481220607
3.0,1,-1,0,62.91873243206484,534.8155687154492,439.88623305767385,1.0,0.1199509489837659,4.159282585250936,802.5517241379309,29.177915842112803,97.07228989624151,3.529201944256151,31.448275862068968,3,0.0484391949001974,0.0774013083996578,-0.0757199073449967,0.99916667,False,0.9917025859985368,96.26684091890236,1,1,0,87.99623910486747,3.1992291360188845,1.0,95.20508460327876,1.1031413488087585
3.0,2,-5,-2,65.25500322456446,789.5349680344524,513.6764243715171,1.0,0.7008991788546721,1.086794465950368,14.681818181818183,4.81067167695646,10.366835520375322,3.396816484166521,5.3181818181818175,3,0.0,0.0,0.0,1.644464,False,0.9926340866028714,10.29047430772996,2,5,2,9.379464560351385,3.073292690777041,1.0,6.392444518883166,1.1052694376817334
3.0,2,-5,-1,70.48230902099985,784.5274717873303,512.8797544016825,1.0,0.6891346255890195,1.099745535445002,282.6,17.205812971202494,196.27220200339443,11.949832976349892,8.4,4,0.0,0.0,0.0,1.4784298,False,0.9922416073371858,194.7494451914569,2,5,1,176.84137420770722,10.766806830107017,1.0,170.38769420774878,1.1098771590231193
3.0,2,-4,-6,39.75335254956275,778.5201272687447,513.6816921756063,1.0,0.6748791785544556,1.114089210426606,44.63218390804598,7.615868518845394,30.29097786047041,5.168738889584378,8.367816091954023,3,0.0,0.0,0.0,1.1476231,False,0.9943994463203406,30.121331612953465,2,4,6,28.05223617028682,4.786728401475095,1.0,27.179912752876913,1.0798061757570288
3.0,2,-4,-5,43.78071777964459,759.5354283589977,511.55822928601583,1.0,0.6300954608777458,1.1680230045731774,302.4725274725275,17.81402740862932,191.7050103809449,11.290408216025162,9.527472527472527,4,0.2754910102376016,0.1143384021722795,0.0756493729885576,1.357367,False,0.9941658083006616,190.58656660065884,2,4,5,176.82542843518914,10.414079767866463,1.0,167.84161515118367,1.0841484286362666
3.0,2,-4,-4,48.48064507572349,743.6537474822709,509.8626915539701,1.0,0.5925951793101283,1.218499975508706,398.3720930232558,20.41471065268844,237.53633261248604,12.172628516680708,11.627906976744187,4,0.0333774782512819,-0.1318777840995721,0.0198023397939479,1.3921956,False,0.9938411496922228,236.07338189726727,2,4,4,218.11009305380264,11.17712439727649,1.0,222.14247783490345,1.0890662109519682
3.0,2,-4,-3,53.84923103363317,731.026118570264,508.5441009667927,1.0,0.5628001737844407,1.2626278740164378,191.93103448275863,14.523642348903884,108.73583412341372,8.22816575534096,12.068965517241375,3,0.0,0.0,0.0,1.2335496,False,0.993405903696146,108.01881956152404,2,4,3,99.34898964006301,7.517852426241419,1.0,104.2634036894756,1.0944835424835102
3.0,2,-4,-2,59.83371038546895,721.8431598148634,507.5614489708084,1.0,0.5411652455834725,1.2972547897819988,8.820224719101123,4.297881322893121,4.807446729839865,2.3425520515636062,6.179775280898876,3,0.0,0.0,0.0,1.1665118,False,0.992876124156818,4.773199076213774,2,4,2,4.369346442584432,2.1290764200333108,1.0,5.327621294735262,1.1002667774259391
3.0,2,-4,-1,66.3239530160397,716.2914725509014,506.8838826075914,1.0,0.5281068542115621,1.3194503280581191,643.9662921348314,25.746761354340155,342.7168307028822,13.702345231410648,12.03370786516854,3,0.0419114795167843,0.0312808905073325,-0.0222876168001562,1.3615249,False,0.9923148859077892,340.08301275760965,2,4,1,309.8063984613121,12.386535606992489,1.0,284.4229390253448,1.1062290269181767
3.0,2,-4,0,73.15699345529129,714.5064571095165,506.4916452213361,1.0,0.5239184775760187,1.3271059184503031,33.958333333333336,6.694343590757133,17.939476236553112,3.5364815047570817,7.041666666666667,3,0.0,0.0,0.0,1.3292782,False,0.9917456934872814,17.79139830101897,2,4,0,16.130419154889186,3.1798547657155884,1.0,20.405939638143987,1.1121518953904923
3.0,2,-3,-8,23.358778797605567,775.3501614785507,513.9519941191319,1.0,0.6673649814954533,1.1219945322260965,152.3181818181818,12.707228534373392,102.16491283943554,8.523164340253958,5.681818181818182,4,0.0,0.0,0.0,1.1956115,False,0.9949778036836392,101.651820590512,2,3,8,96.29637882498149,8.033578645406136,1.0,94.96727731543436,1.0609424163822412
3.0,2,-3,-7,26.03543309352221,749.1903563087017,511.1942798309751,1.0,0.6056258726392567,1.1993099403414529,16.545454545454543,5.620211460390448,10.071875310528371,3.421245931463774,9.454545454545451,4,0.0,0.0,0.0,1.0811163,False,0.9948847695552332,10.020355347304063,2,3,7,9.464716549561933,3.215004355127178,1.0,10.775809558371632,1.064149703563446
3.0,2,-3,-6,29.483361082653744,725.6271943860753,508.9505253228957,1.0,0.5500320796027834,1.2810606606149697,1457.6333333333334,38.675674238179454,805.9803993501638,21.385237737628152,24.366666666666664,4,0.0720730830166758,-0.083783315379776,0.0028801351448493,1.4637213,False,0.9947451504752376,801.7450936316707,2,3,6,754.5158132889762,20.01971767178724,1.0,719.1498179395951,1.0682087573974766
3.0,2,-3,-5,33.83653480751019,704.7384952778648,507.1521522442435,1.0,0.5009251602143296,1.3650626812794409,778.6781609195402,28.082614565792102,392.1902735227012,14.14413404735083,6.321839080459769,3,0.0971764499844312,-0.0360653712856446,0.0070650387323567,1.3540323,False,0.994566945810405,390.05948251402026,2,3,5,365.43476887552646,13.179210973570795,1.0,358.8029054254524,1.0732155419406415
3.0,2,-3,-4,39.22081942323689,686.7480491982353,505.7390436993599,1.0,0.4588641546685142,1.4476289481280349,199.3333333333333,14.59477329071635,91.99232567306792,6.735487312796849,8.666666666666668,3,0.0,0.0,0.0,1.1988611,False,0.9942886086207018,91.46692149725718,2,3,4,85.23938566614943,6.241051049685893,1.0,91.07794193341337,1.0792232364668513
3.0,2,-3,-3,45.71817593071489,672.0184960353731,504.656876076722,1.0,0.4246399276879778,1.5233421482354137,759.5,27.912403564137445,324.5065200411506,11.9259472634397,12.499999999999998,3,0.0,0.0,0.0,1.3990462,False,0.9938599231784964,322.5140250790192,2,3,3,298.7552126400475,10.979560318760635,1.0,301.4980444869225,1.086195340906501
3.0,2,-3,-2,53.31257210432722,661.015750306917,503.85659263307474,1.0,0.3992230140517371,1.5853277756429698,875.8314606741574,29.99202646215579,352.0345013495164,12.055091138127748,15.168539325842698,3,0.1642770411729088,0.0554234339281833,-0.0069785653134601,1.3315698,False,0.9932324081625212,349.6520755316725,2,3,2,321.800770771321,11.019765406790178,1.0,313.9008354640564,1.0939517034273363
3.0,2,-3,-1,61.833915698735154,654.225452652283,503.29674411591134,1.0,0.3836078656939231,1.626359699151217,683.590909090909,26.520419390124644,264.2277646886704,10.250913288735392,12.40909090909091,3,0.1749779468345877,0.07040808227066,-0.0159767268569979,1.1717148,False,0.9924424481019584,262.2308496441322,2,3,1,239.7408997964101,9.300927093986713,1.0,240.41137266940027,1.1021388712274574
3.0,2,-3,0,70.94022995011429,652.0229349520805,502.9485042629912,1.0,0.3785581286706016,1.6407616555610136,2.6904761904761907,4.6784048195222265,1.0271692866718118,1.7861201516078378,12.30952380952381,4,0.0,0.0,0.0,1.1644127,False,0.9915616102576232,1.018501631899476,2,3,0,0.9251521920383063,1.6087250611415016,1.0,-0.07954026355459985,1.1102706079188336
3.0,2,-2,-9,9.939445272606264,767.9196585188542,513.5301077849235,1.0,0.6498161752540854,1.14223625026028,234.52941176470583,15.654023217900706,153.13322901193888,10.221110880497855,6.470588235294118,4,-0.0304467498748408,-0.0682479956028601,0.0457526932491667,1.2916453,False,0.9952183880720616,152.40100533753167,2,2,9,146.65956894303835,9.789016567631737,1.0,132.00392767755085,1.0441407275062622
3.0,2,-2,-8,11.352137953606755,737.8508695627856,510.5186838905005,1.0,0.578834713558626,1.2364316683709295,273.3793103448276,16.946941829218854,159.00306279471758,9.8566919802777,8.620689655172415,4,-0.0989545210029518,0.1056197306694457,0.1290598179809876,1.2482945,False,0.9952099790719262,158.24143479630305,2,2,8,152.0156525530159,9.423538371273263,1.0,168.56049745197933,1.045965070861797
3.0,2,-2,-7,13.45946291948252,709.8748951792815,508.0751039944449,1.0,0.5129581353930714,1.3423057986108808,304.41379310344826,17.955288636273455,156.90842299611327,9.254955222742788,11.586206896551724,4,0.0,0.0,0.0,1.2248914,False,0.9951762226438604,156.15153169827704,2,2,7,149.62719180173403,8.825485170188076,1.0,144.74069636796136,1.048662486455185
