run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,transmission,I_before_absorption
4.0,1.0,-2.0,15.0,2.575302728168424,788.195826582354,235.9952883577488,1.0,1.1338167415267544,0.7835676283069763,7.067415730337079,4.0529589752418,8.071014929666006,4.628494154954747,5.932584269662921,4,0.0,0.0,0.0,1.1291664,False,0.9928310558480546,8.013154274385714
4.0,1.0,-1.0,10.0,-1.6981640131076858,619.5500066654599,293.367069771808,1.0,0.6535592607259801,1.1796642352526234,271.14772727272725,16.932508375194534,178.34066128380414,11.136935467610979,9.852272727272728,3,0.1968520535103834,0.4790840743459625,-0.0518359868923143,1.590921,False,0.9936663176429895,177.21110818389332
4.0,1.0,-1.0,11.0,0.1421994446039889,645.1084278304891,276.30745125923727,1.0,0.7240891631529953,1.0799873353924754,26.1,6.68904577150832,19.018993329039862,4.874288004059732,11.9,4,0.0,0.0,0.0,1.4240422,False,0.9936765227966589,18.89872715829318
4.0,1.0,-1.0,12.0,2.0464039183835894,671.6674692688865,258.27881525729225,1.0,0.7984085537526275,0.9953623078796584,1.2790697674418603,3.882049494113013,1.0277121257692037,3.1191647551137147,8.720930232558139,4,0.0,0.0,0.0,1.2593131,False,0.993683170185056,1.0212202431719652
4.0,1.0,-1.0,13.0,4.011038285708679,699.5194529105512,238.98333711259951,1.0,0.8765568596643966,0.9227128374567768,162.36363636363637,13.205733790996913,143.22530127036848,11.649130575492721,7.636363636363636,4,0.0,0.0,0.0,1.4903625,False,0.9936858777901242,142.3209592146011
4.0,1.0,-1.0,14.0,6.035056599623232,729.022157105034,218.0530536844742,1.0,0.9583722687359326,0.8597240256635731,27.404761904761905,6.028561554945649,26.43088912446296,5.8143268163581885,5.595238095238095,4,0.0,0.0,0.0,1.0745345,False,0.9936844620382544,26.263963840834727
4.0,1.0,-1.0,15.0,8.119341954168704,760.6253771045924,195.02067871552623,1.0,1.0433983369454438,0.8046275976444222,51.88636363636363,7.771497776230166,54.48258446396764,8.16035764179582,5.113636363636364,4,0.0,0.0,0.0,1.2657584,False,0.9936779993271598,54.138145528328366
4.0,1.0,0.0,3.0,10.646677181759316,436.2934090590452,366.71421222318673,1.0,0.2138937513721952,3.3477230932385984,5514.954545454545,74.72968849777983,1185.5478475974148,16.064614970070632,44.04545454545456,4,-0.0510644553779684,0.0951021480038889,-0.0006968030480294,1.1458133,False,0.9949951145075865,1179.6143163744125
4.0,1.0,0.0,4.0,7.500869407132711,458.92137901565343,351.09011495525976,1.0,0.26087290209336,2.716797960733812,588.4044943820224,25.00511751687185,154.2905413475076,6.55680429869619,23.59550561797753,4,-0.0289806092788467,0.0758452041027908,-0.0229809609175717,1.065974,False,0.9948684262406599,153.49878805421434
4.0,1.0,0.0,5.0,5.913097242104641,481.8549655014048,335.6488882983934,1.0,0.3105406368197289,2.264820433518788,1.9010989010989012,6.285378074463347,0.593474787474933,1.962135381165885,24.0989010989011,4,0.0,0.0,0.0,1.0519397,False,0.9947658702004682,0.5903684634045396
4.0,1.0,0.0,6.0,5.293841118385757,504.974054421825,320.2410494493974,1.0,0.3627446652890592,1.932964032739085,1958.340909090909,44.72639215227043,714.1738660773563,16.310960084016756,26.659090909090907,3,0.0934052308248283,0.1938084274106017,-0.0618880646451343,1.4562676,False,0.994684559786326,710.3777175900536
4.0,1.0,0.0,7.0,5.314831754257426,528.2876525789638,304.70927792201985,1.0,0.4175517910455982,1.6818165847914277,105.48275862068964,11.398155763793351,44.28258893224287,4.785045943752316,15.517241379310343,3,0.0,0.0,0.0,1.1657907,False,0.9946237527776965,44.04451478649949
4.0,1.0,0.0,8.0,5.782253399184981,551.8722359746787,288.8865014897681,1.0,0.4751324548703079,1.4863227552110732,138.17441860465115,12.45664737472648,66.00905344797681,5.950822957276712,10.825581395348838,3,0.0,0.0,0.0,1.3557167,False,0.9945779750295398,65.65115071190544
4.0,1.0,0.0,9.0,6.575919374256387,575.8468361003839,272.59107626147886,1.0,0.535701165535466,1.3303852007579933,49.35632183908046,8.322648719108471,26.58542318657817,4.482934100156879,12.64367816091954,4,0.0,0.0,0.0,1.3019016,False,0.9945389603234718,26.44023913573897
4.0,1.0,0.0,10.0,7.618359151686832,600.3643817420847,255.61986722222164,1.0,0.5994768274546414,1.2033828535589344,288.47058823529414,17.605637662653702,173.8870687037342,10.612495175147135,13.52941176470588,4,0.3304495454145808,0.6698338841800648,-0.0582364016455478,1.7454625,False,0.9945042741729457,172.93143304926832
4.0,1.0,0.0,11.0,8.858200032660932,625.6115163206736,237.7390026978656,1.0,0.666647008295827,1.0980983332449936,125.60465116279072,11.670688739852514,84.19944881185333,7.823480659778233,6.395348837209303,4,0.0,0.0,0.0,1.59453,False,0.9944716516235389,83.7339649257154
4.0,1.0,0.0,12.0,10.260781984767732,651.8140840289905,218.6714587621811,1.0,0.7373272602127026,1.0094870220686156,97.79120879120876,10.736938577551506,72.50732334678189,7.960906576574086,11.208791208791208,3,0.0,0.0,0.0,1.5270402,False,0.9944391921083173,72.10412405091031
4.0,1.0,0.0,13.0,11.802636714601306,679.247793686367,198.079983547618,1.0,0.8115089798929426,0.9339312610888754,14.134831460674157,5.1399060313255935,11.535075550101167,4.194546256650845,7.865168539325843,3,0.0,0.0,0.0,1.2400231,False,0.9944055077740479,11.470542659610356
4.0,1.0,0.0,14.0,13.468138651816162,708.255061903406,175.5429290929753,1.0,0.8889899388187371,0.868776393816889,52.11764705882353,7.855088932999341,46.594419316702336,7.022636825892444,5.882352941176471,4,0.0,0.0,0.0,1.3879006,False,0.9943693804891305,46.33206387020007
4.0,1.0,0.0,15.0,15.247438798970848,739.2705483100907,150.51899291413443,1.0,0.9692819026037236,0.8120341624994023,83.51162790697674,9.44835954581984,81.40794941265402,9.210353039644314,3.488372093023256,3,0.0,0.0,0.0,1.5032095,False,0.994329302865678,80.94630958720865
4.0,1.0,0.0,16.0,17.13519838206969,772.8600785308435,122.29410719810414,1.0,1.05149072394313,0.7621880718792979,3.637362637362637,3.0658875887611168,3.8466370952720257,3.2422824185090584,3.3626373626373627,4,0.0,0.0,0.0,0.97203726,False,0.9942848722342654,3.824653072804132
4.0,1.0,1.0,6.0,22.68338558297256,498.4789294047703,282.9449335606678,1.0,0.3476137993834158,1.8390041451243933,88.20689655172414,10.107154786757352,30.80878978324131,3.5302138416046773,8.793103448275861,3,0.0,0.0,0.0,1.1993951,False,0.9952333297701798,30.661934442164743
4.0,1.0,1.0,7.0,20.81524993452274,519.8210471981984,266.9450557139457,1.0,0.3968703853008509,1.6188286013079145,1189.25,34.75017129111603,474.2643223648699,13.858117670333657,11.75,3,0.2131577838317753,0.1049504826090128,-0.0752263876148191,1.6597589,False,0.9951794462749529,471.978105719037
4.0,1.0,1.0,8.0,19.773873195579117,541.9180785094376,250.49404913357293,1.0,0.4495861118264759,1.4423102366494236,652.9886363636364,25.891728133591272,295.01306098916746,11.697597087641253,11.011363636363637,3,0.2389120118895107,0.2119935204555645,-0.0717404941573107,1.618799,False,0.9951241518096026,293.5746220895998
4.0,1.0,1.0,9.0,19.34856828728857,564.728977265057,233.39181713844204,1.0,0.5056650972542145,1.29854418601618,614.2272727272727,25.24665512580473,312.1321665473198,12.829604793516571,14.772727272727272,3,0.2792264038902203,0.2011779575197181,-0.0855513956012181,1.7807933,False,0.9950698033960585,310.5932935998273
4.0,1.0,1.0,10.0,19.394448660445505,588.3001184126352,215.40946101631988,1.0,0.5650985385907422,1.179664235252623,275.27272727272725,17.4205397910504,156.33470143730267,9.893587766914024,17.727272727272727,4,0.341338983213177,-0.0465636436968281,-0.0219345074479733,1.6562823,False,0.9950203919255333,155.55621589570612
4.0,1.0,1.0,11.0,19.81071949245029,612.7455768146648,196.27847218491843,1.0,0.62789528358009,1.0799873353924754,32.98876404494382,6.640515979057855,20.81812282506285,4.190610993654593,7.011235955056179,3,0.0,0.0,0.0,1.3198084,False,0.9949739238746248,20.713489354956675
4.0,1.0,1.0,12.0,20.52647678765223,638.2407494332768,175.675530642135,1.0,0.6940197358604682,0.9953623078796584,8.551724137931034,4.402039847127193,5.965330581681258,3.070681712635374,6.448275862068964,4,0.0,0.0,0.0,1.240882,False,0.9949264749189739,5.935065327358486
4.0,1.0,1.0,13.0,21.491509655169608,665.0259236777948,153.20104675964473,1.0,0.7633258013870128,0.9227128374567772,171.53932584269666,13.702527050502448,131.6145945551612,10.513347497860597,10.46067415730337,4,0.0,0.0,0.0,1.7332963,False,0.9948774587713802,130.94039336826432
4.0,1.0,1.0,14.0,22.670328569499844,693.4191347396044,128.34820408430062,1.0,0.8354782087674972,0.859724025663573,25.27272727272727,5.726551181099499,21.224635641885076,4.809293472438413,4.727272727272728,3,0.0,0.0,0.0,1.008814,False,0.9948256954206225,21.11481291248765
4.0,1.0,1.0,15.0,24.03827663529364,723.8400580509406,100.4570099850556,1.0,0.9098541537802008,0.804627597644422,50.34090909090909,8.1076180888335,46.04371150226397,7.415536091703206,9.65909090909091,4,0.0,0.0,0.0,1.1199497,False,0.9947696166757318,45.80288524143511
4.0,2.0,-3.0,11.0,-2.7236577865523373,720.0813717100384,382.74317743282046,1.0,0.949162871242666,0.9241009096952152,47.943820224719104,7.48910752181452,45.876357796616205,7.166157695355108,5.056179775280898,3,0.0,0.0,0.0,1.4459442,False,0.9919378139079972,45.50649406283658
4.0,2.0,-3.0,12.0,-0.96597536362367,747.9789940144929,366.41384829076856,1.0,1.0330775008877964,0.8694031843144024,77.52873563218391,9.449541263809902,80.74152087589255,9.841129575996716,7.471264367816092,4,0.0,0.0,0.0,1.4770855,False,0.9919703218991639,80.0931924538872
4.0,2.0,-3.0,13.0,0.8572541726415182,777.6421055714326,349.3308151497869,1.0,1.12122674963749,0.8197299183601767,2.3793103448275863,3.99429835416098,2.6892511984109646,4.514615615020469,8.620689655172413,4,0.0,0.0,0.0,1.1860964,False,0.9920034267852026,2.6677464043098897
4.0,2.0,-2.0,0.0,4.150451093701236,426.23211372979017,527.9995468234351,1.0,0.1930228176590158,2.0796412926254684,13.666666666666666,6.810123183744754,2.653002126730039,1.3219954602269544,21.333333333333336,4,0.0,0.0,0.0,0.74855685,False,0.9943371252619359,2.637978508006549
4.0,2.0,-2.0,1.0,-0.6216408520101879,451.9410588011481,508.3385481867769,1.0,0.245516134302366,2.0505469199387343,1996.454545454545,45.20463115307933,493.10821456157316,11.165180298524824,29.54545454545455,4,-0.2951088833857511,0.1881522832916857,0.0336198108524377,1.2629852,False,0.9940248161272153,490.1618023103872
4.0,2.0,-2.0,2.0,-3.100056565403293,476.4301121375386,489.94922640527807,1.0,0.2979493572181753,1.970083524970086,5984.827586206897,78.0675947241661,1794.3341455467892,23.40574542149175,69.17241379310346,4,-0.2768323090261901,0.2570468010557647,-0.01220945733413,1.6695954,False,0.9937811955468082,1783.1755323719487
4.0,2.0,-2.0,7.0,-3.1231049957490318,593.2505138693268,408.76221399271446,1.0,0.583271527299864,1.342305798610881,305.82954545454544,18.029235469413845,179.5973962711149,10.58760932418419,12.170454545454543,3,-0.0225563489514115,0.4203002083228284,-0.0513207883952016,1.6143574,False,0.9932308027529322,178.3816660706959
4.0,2.0,-2.0,8.0,-2.084939717095466,616.9738259998066,393.42169328535977,1.0,0.6481835379188854,1.2364316683709298,289.45454545454544,17.573928849480744,188.90632157785268,11.469248995254219,12.545454545454543,4,0.1688009139726318,0.5174686807965827,-0.0141067508067633,1.7220767,False,0.9931889508637098,187.61967133943008
4.0,2.0,-2.0,9.0,-0.8773184182992964,641.244838344474,378.00052781609367,1.0,0.716615917712002,1.14223625026028,203.5057471264368,14.886433167688988,146.84039418046194,10.741366006368608,11.494252873563218,3,0.0618608879055955,0.375257250200832,0.1273184182992963,1.7723943,False,0.9931562670517703,145.83545773667808
4.0,2.0,-2.0,10.0,0.468942214902313,666.2658965096175,362.32702874487,1.0,0.7888905132812151,1.0588044738885718,7.764705882352942,4.592004485005586,6.167876366403404,3.647648264676019,8.235294117647058,4,0.0,0.0,0.0,1.3744378,False,0.993129959992854,6.125502809007083
4.0,2.0,-2.0,11.0,1.9322473383750207,692.2664591622772,346.2123766816617,1.0,0.8652631829553444,0.9849597365624796,91.80898876404494,10.764555123843524,79.99019001120291,9.378807253343009,15.191011235955058,4,0.0,0.0,0.0,1.7198898,False,0.9931085028146985,79.43893784188897
4.0,2.0,-2.0,12.0,3.49745397905312,719.5149384986906,329.44146260762795,1.0,0.9458844067383309,0.9195020725621966,76.82978723404256,9.784296506435648,73.1777033771719,9.319202529107063,12.170212765957448,4,0.0,0.0,0.0,1.3841956,False,0.9930907143004833,72.67209771770453
4.0,2.0,-2.0,13.0,5.154108326632553,748.3341420020582,311.76090800607426,1.0,1.03074233989693,0.8613166782652809,67.62500000000001,8.814454167600354,70.18998420680305,9.148782237566849,6.375,3,0.0,0.0,0.0,1.5093039,False,0.9930754583183673,69.7039507355299
4.0,2.0,-2.0,14.0,6.895305230263972,779.1224591494916,292.8626567732875,1.0,1.1195837801191475,0.8094143006539573,26.54545454545454,5.826803803285595,29.92752837544347,6.569178759488658,4.454545454545455,4,0.0,0.0,0.0,1.2264919,False,0.9930609695576176,29.719860344981004
4.0,2.0,-1.0,1.0,18.132625298371124,439.4274840018313,469.86893636126825,1.0,0.2199716965983275,2.550858347630303,449.03333333333336,21.835334937936075,99.27626647871806,4.827549246419577,17.96666666666667,3,-0.2244867266269352,0.1406004234729607,0.0691798787405915,1.0362855,False,0.9949470066313391,98.77462416253567
4.0,2.0,-1.0,2.0,12.318355248423645,461.3729700868101,452.5560252744975,1.0,0.265788196909428,2.400718664967593,3551.056179775281,59.997765392045096,948.7696089543861,16.030176242593242,30.9438202247191,3,-0.2302962723089763,0.1525831745742039,-0.0389221765796268,1.3244873,False,0.9947924240393013,943.8288191465538
4.0,2.0,-1.0,3.0,8.7805648264262,483.5644150071985,435.9307743802956,1.0,0.3140944071092485,2.200345902163695,854.2247191011236,29.807347583327317,269.7526672926028,9.412759120318091,21.775280898876403,3,-0.2083205592086869,0.1943053899660753,-0.0305648264262003,1.2313731,False,0.9946415335834173,268.30720668413176
4.0,2.0,-1.0,4.0,6.689597720230694,505.8847756485473,419.8505331836369,1.0,0.3647613971651128,1.9888860568784357,4489.57249216301,67.29195803299966,1646.6660875501982,24.681054922538134,24.4275078369906,3,-0.132126400022571,0.2958547270890221,0.0250201395212501,1.6619121,False,0.994508083513024,1637.622734915437
4.0,2.0,-1.0,5.0,5.563538746299059,528.332727552002,404.1677509043227,1.0,0.4178712223415439,1.789505037708062,50.0,8.754046683296437,21.011358243047862,3.6786882187821273,17.0,4,0.0,0.0,0.0,1.1449858,False,0.9943936453508596,20.893561117077198
4.0,2.0,-1.0,6.0,5.109925739366702,550.9669683980171,388.7343202651984,1.0,0.4736165803286044,1.6117306146065138,659.0114942528735,26.3668690767816,313.90928012706894,12.559424172837328,22.988505747126435,4,-0.0580551657036494,0.4705344785522243,-0.000500973417469,1.4786787,False,0.9942960914661252,312.1187703052897
4.0,2.0,-1.0,7.0,5.143591977151402,573.8824503325189,373.40084533537447,1.0,0.5322508975780169,1.4573140420198207,404.81818181818176,20.816593825897566,216.7177596929686,11.144078455481033,18.181818181818183,4,-0.0987114168613061,0.4885339414607301,-0.0144973502736434,1.5679772,False,0.9942186599468563,215.46484062862808
4.0,2.0,-1.0,8.0,5.542891927248945,597.2008708772148,358.01361387296475,1.0,0.5940584289039312,1.3245551819639994,10.98876404494382,5.297392364446502,6.566340533384873,3.165459014466119,11.01123595505618,4,0.0,0.0,0.0,1.322982,False,0.9941561621645356,6.527967904135335
4.0,2.0,-1.0,9.0,6.2254220676603325,621.0683618720653,342.41015540996807,1.0,0.6593308739282912,1.210619666929896,116.72413793103448,11.21118538623664,77.41651843153589,7.435745129304486,5.275862068965517,3,0.0,0.0,0.0,1.571828,False,0.9941008641283138,76.95982787059536
4.0,2.0,-1.0,10.0,7.133989797216742,645.6575286408693,326.4134879577312,1.0,0.7283432721641718,1.112578857682359,97.54545454545456,10.610691629649038,71.47176668876973,7.774476833334889,9.454545454545457,4,0.0,0.0,0.0,1.4895687,False,0.9940509216423402,71.04657554837786
4.0,2.0,-1.0,11.0,8.228192554811358,671.1728678612036,309.82473625948614,1.0,0.8013241312476268,1.0278030410882917,163.6551724137931,13.414369281127746,131.93192591172001,10.814101064128899,10.344827586206897,3,0.0,0.0,0.0,1.7853754,False,0.9940038239600475,131.14083885866336
4.0,2.0,-1.0,12.0,9.47919465360792,697.859612051761,292.41345429884984,1.0,0.8784152492478036,0.9540650327522432,136.1818181818182,12.119157022753225,120.35128720408521,10.710358893647914,6.818181818181818,4,0.0,0.0,0.0,1.6485019,False,0.993958507135438,119.62418576120088
4.0,2.0,-1.0,13.0,10.866398329844486,726.0168209766548,273.9045523931881,1.0,0.9596164857984,0.8895275027068116,122.06976744186048,11.78870218424194,117.85746835670345,11.381905804872067,10.930232558139537,4,0.0,0.0,0.0,1.4221565,False,0.9939137747321504,117.1401612547861
4.0,2.0,-1.0,14.0,12.37527937384914,756.0163979118123,253.96007387389892,1.0,1.0447103784979872,0.8326913293712946,57.16666666666666,8.329642039603893,60.09105264233421,8.755748541579669,7.833333333333332,4,0.0,0.0,0.0,1.405464,False,0.9938685934871934,59.7226099708016
4.0,2.0,-1.0,15.0,13.995966458829711,788.3309513718671,232.15298030946985,1.0,1.133161561373273,0.7823370616209744,20.333333333333336,5.42844360751772,23.1841743320773,6.189540145010234,5.666666666666666,4,0.0,0.0,0.0,1.2682177,False,0.993822398757763,23.04095174792322
4.0,2.0,0.0,4.0,21.34405451224137,500.03687188211313,384.118389472825,1.0,0.3514462913519487,2.109338059754583,777.0333333333333,28.368677301768088,274.4347547022118,10.019326922744966,17.966666666666665,3,-0.0229944659558327,0.1426381167999579,-0.0510180014202887,1.3746153,False,0.9950834527250991,273.08548325684256
4.0,2.0,0.0,5.0,18.61990861592588,520.3110539176349,368.691045991692,1.0,0.3987714602363642,1.8757234368793083,2016.3595505617975,45.333429255958976,808.0992296049305,18.168341676405454,24.64044943820225,3,-0.0544686675003731,0.2112359217941843,0.0344490085483499,1.4395688,False,0.9950097870185632,804.066642339067
4.0,2.0,0.0,6.0,16.869636802730867,541.3130310852553,353.34133698370294,1.0,0.4496082001776234,1.6738615466192992,306.7209302325581,18.23361114662115,138.60634749547333,8.23971888964243,16.27906976744186,3,-0.0403968141554287,0.2683816863739139,-0.1196368027308665,1.3587924,False,0.9949345602889549,137.90424539866683
4.0,2.0,0.0,7.0,15.84615517495942,562.9622273796328,337.93430753371234,1.0,0.5038923114952599,1.5027583848881938,21.81609195402299,5.996784270595079,11.049737660516394,3.037340195321627,9.183908045977011,3,0.0,0.0,0.0,1.2397654,False,0.9948617189154197,10.992961002505789
4.0,2.0,0.0,8.0,15.376064714811122,585.2614896369734,322.3209836810557,1.0,0.5616847365484452,1.3583989803669054,232.5730337078652,15.67591307471174,131.31656504708022,8.851013490813594,8.42696629213483,3,-0.0634623228611417,0.3148281550596152,-0.1260647148111218,1.4882766,False,0.9947924172372302,130.6327231664749
4.0,2.0,0.0,9.0,15.336657672897871,608.2745271221612,306.33616018390325,1.0,0.6231149853826748,1.2362963613478468,45.76470588235294,7.671003236698538,28.66775798041245,4.805241506893036,8.235294117647058,3,0.0,0.0,0.0,1.3877124,False,0.9947298305088625,28.51667403692477
4.0,2.0,0.0,10.0,15.640086800751504,632.1150812372276,289.793524232818,1.0,0.6883361236392874,1.132410216759394,84.06818181818183,10.13801963643592,58.17697961613788,7.015726389950061,11.931818181818182,4,0.0,0.0,0.0,1.5160483,False,0.9946746423748366,57.8671663941301
4.0,2.0,0.0,11.0,16.222755183462056,656.9441322056423,272.4781777109998,1.0,0.7574819531899372,1.0433763758793448,117.72727272727272,11.44064813513929,89.65859867865721,8.712955426636292,8.272727272727273,3,0.6377908712807994,0.1850915197694007,0.0272448165379444,1.7352122,False,0.9946205473140742,89.17628448917897
4.0,2.0,0.0,12.0,17.03823335895038,682.9734237921476,254.1360135966408,1.0,0.8306190713042781,0.9664820163695425,41.67816091954023,7.304692566554376,34.807796626979,6.100563164725045,7.321839080459769,4,0.0,0.0,0.0,1.5180233,False,0.994566696871193,34.61867531665876
4.0,2.0,0.0,13.0,18.05250754771447,710.4750460004894,234.4587634193136,1.0,0.9076874055364228,0.899565544609568,17.431578947368422,5.253127283855571,15.909736836289447,4.794509602716812,6.568421052631578,4,0.0,0.0,0.0,1.1698822,False,0.9945120294541816,15.822424669140169
4.0,2.0,0.0,14.0,19.240770099726035,739.7981188093665,213.06266006559025,1.0,0.9884231597000042,0.8409082923957139,26.367816091954023,5.930611229663027,26.207867747737243,5.89463587838365,5.6321839080459775,3,0.0,0.0,0.0,1.1376387,False,0.9944555713903136,26.06256009599781
4.0,2.0,0.0,15.0,20.585244782908177,771.3951624812406,189.4572698412997,1.0,1.0722585481752225,0.789139823651123,146.4,13.077206633426472,157.86325020109155,14.101163543059952,15.6,4,0.0,0.0,0.0,1.8431276,False,0.9943964238218068,156.97865145285255
4.0,3.0,-5.0,-1.0,2.886215817980684,495.3884764519672,747.4816750111407,1.0,0.3274378717033427,1.0124208003591568,570.470588235294,24.97445061239593,188.17392192550142,8.238006334747146,33.529411764705884,4,-0.8652834594157639,-0.2847183921066971,-0.0062327611730372,1.8305335,False,0.9926650482157181,186.79367528111865
4.0,3.0,-5.0,0.0,-1.0769272213988756,529.3991469858811,715.2084583888055,1.0,0.4051788777738926,1.015866907217494,41.98863636363636,7.072909848075844,17.148924590060982,2.8887053289017075,5.011363636363637,4,0.0,0.0,0.0,0.9585155,False,0.9920685388595403,17.01290856107424
4.0,3.0,-5.0,9.0,-2.240295306949207,762.2002821957514,532.8104660135875,1.0,1.0565032179780869,0.8153437997637245,4.8275862068965525,4.035710590254425,5.151842776416111,4.306778907936709,7.172413793103448,3,0.0,0.0,0.0,1.0609267,False,0.9900069905085319,5.100360362652833
4.0,3.0,-4.0,-1.0,9.875840826608822,464.970607590481,686.7578990044988,1.0,0.2678373511464478,1.175913922552771,955.123595505618,31.547528584309195,257.43480016456255,8.503016525822696,25.876404494382022,4,-0.7529938378374936,0.1930981076282023,0.1290992557069348,2.0252333,False,0.9937186956626187,255.817773837696
4.0,3.0,-4.0,0.0,4.318437177579142,497.6084927259882,658.3863540454955,1.0,0.339115527319605,1.181323307304338,44.09090909090909,7.355697179175849,15.053269003811497,2.51134056048624,5.90909090909091,4,0.0,0.0,0.0,0.97857136,False,0.993266770332648,14.951911886364403
4.0,3.0,-4.0,1.0,1.0149346698626402,526.0014472888728,633.4760757499239,1.0,0.4048469880135418,1.175913922552771,730.4883720930233,27.6497153766731,297.86537711594065,11.27450239108305,21.51162790697674,4,-0.450725411610847,0.7222024109080394,0.1313740421864246,1.828829,False,0.9928512675229927,295.73601722077586
4.0,3.0,-4.0,2.0,-0.960282689175159,552.1087744255876,611.01689104919,1.0,0.468406524423924,1.1601210137703164,71.0344827586207,9.539620531709897,33.52488248745588,4.502245175589502,12.96551724137931,4,0.0,0.0,0.0,1.3164283,False,0.9924871532559897,33.27301518321667
4.0,3.0,-4.0,3.0,-2.0660321661260923,576.9287216452466,590.4137679812746,1.0,0.5316075506171947,1.13515692775255,1058.2413793103449,33.3140629989769,567.0030957513842,17.849591994585023,32.758620689655174,4,-0.3638412385461151,0.6757394776801675,0.0493849455243755,2.0389154,False,0.9921799578032738,562.569107616934
4.0,3.0,-4.0,4.0,-2.563272969674017,601.066933518901,571.259806897953,1.0,0.5956182979339779,1.1027680979720484,238.25,16.074489246798933,143.0616580034353,9.652227001911637,12.75,4,-0.2304140726256491,0.5120171909442206,0.0538794297926723,1.7454323,False,0.9919223743329095,141.90605948277022
4.0,3.0,-4.0,5.0,-2.613764547631717,624.9417546679421,553.2492702778472,1.0,0.6612881334359073,1.0649310352261274,179.27586206896552,13.829735837725188,119.54264289258431,9.221783420636807,7.724137931034482,4,-0.0655880392145036,0.8240281514722483,0.0053534390498826,1.6276505,False,0.9917214253346051,118.5530001976994
4.0,3.0,-4.0,6.0,-2.3238767767308843,648.8760120896322,536.136129071454,1.0,0.7292862843094193,1.0235783281836162,5.102272727272727,3.4228653539695304,3.7526117939368926,2.5174438104232415,3.897727272727273,3,0.0,0.0,0.0,1.2551633,False,0.991580723808968,3.721017518806014
4.0,3.0,-4.0,7.0,-1.7666013392307889,673.1449802923674,519.710967462843,1.0,0.8001642767673878,0.9804097093961568,92.12359550561796,10.145955428849293,74.34875083399466,8.188337721863338,6.876404494382022,3,0.0,0.0,0.0,1.6755409,False,0.9914626586740142,73.71401017096417
4.0,3.0,-4.0,8.0,-0.9936214813279208,698.0052993322249,503.7862952578126,1.0,0.8743802276558834,0.9367990644523446,105.66666666666669,11.229920351948678,93.19758888416587,9.904746058323408,13.333333333333332,4,0.0,0.0,0.0,1.6076708,False,0.9913651754496813,92.39284405563836
4.0,3.0,-4.0,9.0,-0.0423774562797802,723.715332070968,488.1859159769883,1.0,0.9522993190362647,0.893778505583035,35.96551724137931,6.908081741066793,34.55105318867189,6.6363983608355355,7.034482758620689,4,0.0,0.0,0.0,1.3163444,False,0.9912849078933996,34.24993757775256
4.0,3.0,-4.0,10.0,1.059583598744524,750.5521975609772,472.73610800733536,1.0,1.0341754076971497,0.8520704173945779,8.647058823529413,5.316618849058033,9.021785583386738,5.54701850232311,12.352941176470589,4,0.0,0.0,0.0,1.1356293,False,0.9912201416837224,8.942575584204766
4.0,3.0,-4.0,11.0,2.2918222686370484,778.8286957375988,457.2572123292296,1.0,1.120114388843736,0.8121414942069455,23.784090909090907,5.658874128743161,26.87823235910407,6.395053496248808,5.215909090909091,3,0.0,0.0,0.0,1.1740321,False,0.9911701817629585,26.640902452840216
4.0,3.0,-3.0,-1.0,21.69709856349561,444.1138408263496,634.1951196374555,1.0,0.2271385059365122,1.3777056343453078,1374.5505617977528,37.50930533034913,313.9486353978615,8.567160459912952,20.449438202247197,4,-0.7359718558672057,0.2677169356186368,0.1700720628542775,2.0555959,False,0.9944727440693368,312.21336094093505
4.0,3.0,-3.0,0.0,13.633050202389056,474.2154377568255,609.0600731354045,1.0,0.2906356466986064,1.3864275284169791,1006.2247191011236,32.112567914342755,294.14482934257677,9.38731242595023,15.775280898876405,4,-0.4840482694904722,0.1548236413530048,0.074792463217836,1.681717,False,0.9942203390544114,292.44477196007864
4.0,3.0,-3.0,1.0,8.702228956199633,501.0435911131028,586.5361392332021,1.0,0.3503823044819907,1.3777056343453078,929.3793103448276,31.05608443605545,327.62245316869553,10.94781264818508,22.620689655172413,3,-0.5189183822776613,0.4698308512473659,0.0794776195770214,1.6510903,False,0.9939430626533712,325.6380644965039
4.0,3.0,-3.0,2.0,5.60370784074189,526.0999857994655,565.9125770226717,1.0,0.4089677231776811,1.3524955828451166,43.27586206896552,7.646518010180227,17.811005084323998,3.147070090473431,9.724137931034482,4,0.0,0.0,0.0,1.1109947,False,0.9936795085457095,17.698430778896203
4.0,3.0,-3.0,3.0,3.686676778033501,550.1537066648955,546.7493805166191,1.0,0.4677966010884257,1.313389016646724,548.7727272727273,23.966736159701853,258.40813879940185,11.285545684647342,16.227272727272727,3,0.0,0.0,0.0,1.467134,False,0.9934440059857808,256.7140165882074
4.0,3.0,-3.0,4.0,2.582348300836117,573.677591122292,528.7308466288193,1.0,0.5277956314758419,1.2639321781926511,42.697674418604656,7.576828414738759,22.689110550433654,4.026249669672119,9.302325581395348,4,0.0,0.0,0.0,1.3687284,False,0.9932362038707868,22.53564603231734
