run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean
4.0,5,-3,6,23.63460363640246,693.7251239427553,574.9830870324467,1.0,0.8488346503607737,0.9003487948372692,46.3370786516854,8.155444273865665,39.33251795604304,6.922623688743536,12.662921348314606,4,0.0,0.0,0.0,1.2975996,False,5,3,6,34.29937392138373,6.036777474622949,1.0,38.44115950067824
4.0,5,-3,7,22.5715522148488,717.9223012511887,558.1706373366837,1.0,0.921676396956764,0.8705880486152637,114.3068181818182,11.511341200731971,105.3538963294101,10.609731482030591,11.693181818181817,4,0.0,0.0,0.0,1.4547436,False,5,3,7,91.87239648159738,9.252068421206516,1.0,98.95974183707591
4.0,5,-3,8,21.89163864264592,743.0129438284534,541.9787199233026,1.0,0.9979564373356414,0.8396718998042629,216.0,15.22768376809738,215.5585904644985,15.196565042084238,10.0,4,-0.3200417105369979,0.6990133337094449,-0.0027338534835408,1.682429,False,5,3,8,187.97486356126655,13.251952678991753,1.0,162.32850457972498
4.0,5,-3,9,21.535888109624462,769.2685337218545,526.2291769897774,1.0,1.0779092327156277,0.8083325040498549,-4.179775280898876,2.962970561133398,-4.505418365957454,3.1938133241102937,8.179775280898877,4,0.0,0.0,0.0,1.0539906,False,5,3,9,-3.9288872728399022,2.7851203821016983,1.0,-1.2897226337028522
5.0,-4,-2,-13,-37.47442641721389,44.62106943373576,87.65727370442545,0.0,0.993811146240372,0.7661514925282005,5.068965517241379,3.341907719508049,5.037594430942575,3.321225141353842,2.931034482758621,4,0.0,0.0,0.0,0.98112535,False,4,2,13,4.879852572195991,3.217227839805488,1.0,-0.05588279297862131
5.0,-4,-2,-12,-35.04104375817133,80.17987180065622,94.62857492567736,0.0,0.9022967339986,0.8061224854556319,0.6666666666666665,3.725123247608936,0.6015311559990665,3.3611665400598008,8.333333333333332,4,0.0,0.0,0.0,1.0020474,False,4,2,12,0.5826954509930323,3.2559185561551782,1.0,4.814520477471258
5.0,-4,-1,-14,-47.298004145847074,24.288014305471933,83.6006101164682,0.0,1.0451795067864875,0.7458860662213129,26.20689655172414,6.33676399146063,27.39091121233553,6.623055863217195,8.793103448275861,5,0.0,0.0,0.0,1.4945178,False,4,1,14,26.533221434679483,6.415668556285686,1.0,27.75122996096496
5.0,-4,-1,-13,-45.48367267994553,62.52333399152084,91.77358632846602,0.0,0.9481729515702244,0.7857884562666001,14.705882352941178,4.807721586282953,13.943719876032713,4.558551566793788,5.294117647058823,4,0.0,0.0,0.0,0.9144398,False,4,1,13,13.507101104664976,4.415809945332279,1.0,14.909424345503494
5.0,-4,-1,-12,-43.706969353572646,98.3735657882237,98.1519293368039,0.0,0.8549930319637183,0.8290894520253106,127.8876404494382,12.007225447479431,109.34304145855104,10.266094090812356,10.112359550561798,5,0.0,0.0,0.0,1.2648379,False,4,1,12,105.91919008720325,9.944632570606357,1.0,115.72491785995918
5.0,-4,-1,-11,-41.96766237328217,132.40316263314205,102.97630053520834,0.0,0.7659507300017531,0.8759823328899161,65.12359550561798,8.714379585730498,49.88146551786698,6.674785405202649,6.876404494382022,4,0.0,0.0,0.0,1.0236673,False,4,1,11,48.319530511852655,6.465778294569839,1.0,48.079591436392235
5.0,-4,-1,-10,-40.26698420108187,165.074862917729,106.42118972861084,0.0,0.6810769383720362,0.9265719637554164,34.25287356321839,6.617535966640805,23.32884225688124,4.507051135726552,5.747126436781609,5,0.0,0.0,0.0,1.0181842,False,4,1,10,22.598347773759905,4.365922143831429,1.0,15.464707905144094
5.0,-4,-1,-9,-38.60823286264659,196.78175458127643,108.61023734216604,0.0,0.6002082766877199,0.9808081120860028,5.545454545454546,3.641660205124413,3.328427716177356,2.185754595999972,4.454545454545455,4,0.0,0.0,0.0,1.0533353,False,4,1,9,3.2242048808834816,2.1173122079785895,1.0,1.3842499438950266
5.0,-4,-1,-8,-36.99788106555076,227.8714730790612,109.62614582642414,0.0,0.5230491072301343,1.0383898446250848,108.06666666666666,10.988741713428542,56.52417352133652,5.747651542791336,7.933333333333334,4,0.0,0.0,0.0,1.2225467,False,4,1,8,54.75423584223245,5.567675713014594,1.0,55.23787703737156
5.0,-4,-1,-7,-35.447701402810026,258.6664328957437,109.51662754029314,0.0,0.4492127169479196,1.0986371024652903,198.42528735632183,14.607965438334965,89.13516244450501,6.562083843635757,9.57471264367816,4,0.2750373167751263,-0.3123539367627757,-0.0445468842646405,1.3362858,False,4,1,7,86.34407904221449,6.356605749490659,1.0,85.27166438223021
5.0,-4,-1,-6,-33.9791206178603,289.48395702555524,108.29691779203928,0.0,0.3782428476810531,1.1603343780698687,389.84615384615387,20.09798482641581,147.45651938827518,7.601919013394113,9.153846153846152,4,0.4658287122757656,-0.0187066064552681,-0.0089301457920427,1.2992373,False,4,1,6,142.83922322212544,7.363880629865603,1.0,155.84131439796548
5.0,-4,0,-14,-55.45809142373453,30.16697577394476,85.41555040999168,0.0,1.0307032872191657,0.7518084005684987,80.5,10.005112329567956,82.97161462114282,10.312302167082697,12.5,4,0.0,0.0,0.0,1.4722966,False,4,0,14,80.37352998115017,9.989393736463423,1.0,73.34657724181436
5.0,-4,0,-13,-54.28227776459812,68.4137018149041,93.36717340551913,0.0,0.9331379156808304,0.7927203891330079,8.727272727272728,4.678507214065841,8.14374908230543,4.365692470231128,8.272727272727272,5,0.0,0.0,0.0,1.0194267,False,4,0,13,7.888744409932808,4.228989832809525,1.0,4.158765139743092
5.0,-4,0,-12,-53.251617961743534,104.38937692571086,99.54161929094766,0.0,0.8393911085497827,0.8372418713162223,31.75555555555556,6.827026900217715,26.655330980391987,5.730545677872934,9.244444444444444,5,0.0,0.0,0.0,0.96909887,False,4,0,12,25.820674377524945,5.551105482904569,1.0,37.63078184745947
5.0,-4,0,-11,-52.39601688606689,138.6665772895692,104.1683528626466,0.0,0.7497066874187436,0.8856119293736436,122.93333333333332,11.71058400669146,92.16394210667754,8.779503143395571,9.066666666666666,4,0.0,0.0,0.0,1.1718315,False,4,0,11,89.27801872864177,8.50459114647017,1.0,79.36793456426138
5.0,-4,0,-10,-51.759335680193146,171.72776238175592,107.4103466469184,0.0,0.6640419222340179,0.9379877504518842,158.953488372093,13.406598554540071,105.55177996440726,8.902543474776596,13.046511627906977,5,0.0,0.0,0.0,1.2907703,False,4,0,10,102.24664411160285,8.623778724153196,1.0,93.98701658147571
5.0,-4,0,-9,-51.40730893427229,204.0016832317908,109.3775347933983,0.0,0.5821432204665181,0.9943751114830796,28.59090909090909,5.867511052432132,16.644003894247266,3.4157317801857303,3.409090909090909,4,0.0,0.0,0.0,1.0611292,False,4,0,9,16.122831309344928,3.3087751985528846,1.0,10.80140011632377
5.0,-4,0,-8,-51.44187712775377,235.89671584240435,110.13391053954632,0.0,0.5035906837819624,1.0545259733595116,126.64772727272728,11.827355268386423,63.778615576704205,5.956145926938913,8.352272727272728,4,0.0,0.0,0.0,1.297677,False,4,0,8,61.7815200369049,5.769641526403944,1.0,63.97886199760424
5.0,-4,0,-7,-52.02900384495078,267.8401597829155,109.69830974275204,0.0,0.4278059859556944,1.1177967796972952,62.26966292134831,8.458120539172388,26.639334541196163,3.618434596592753,5.730337078651685,4,0.0,0.0,0.0,1.11628,False,4,0,7,25.80517883376377,3.5051307951764303,1.0,28.38501785653358
5.0,-4,0,-6,-53.45793180388725,300.3412966237535,108.03580970368644,0.0,0.3540018046238217,1.1829697001036974,211.27586206896552,15.161555675830106,74.79203644586744,5.367218070148404,11.72413793103448,4,0.2172908561822737,-0.0823586603477366,-0.0681516632074519,1.1748065,False,4,0,6,72.45007839224819,5.199154728351146,1.0,73.07630506663374
5.0,-4,0,-5,-56.28504476108462,334.1286597766416,105.0278154455316,0.0,0.2809958940754644,1.2480601909947473,13.82758620689655,5.018211779600649,3.885494949112456,1.410096905668912,7.172413793103448,5,0.0,0.0,0.0,0.82993037,False,4,0,5,3.7638287046726897,1.365942635220546,1.0,2.143429108248009
5.0,-4,0,-4,-61.761481298991,370.55942236045297,100.3709984010668,0.0,0.2065698613030626,1.3101725098911992,1303.6777777777777,36.58077650729332,269.30053773944053,7.556485929469916,22.322222222222223,5,0.4321671557812578,-0.1508262795385491,0.053859705562921,1.343357,False,4,0,4,260.8679479454809,7.319870189070986,1.0,281.0783674207553
5.0,-4,1,-14,-63.99213507856051,24.04339513434428,84.49544552585837,0.0,1.046225293710902,0.745996256850728,28.6046511627907,6.288322209792516,29.9269095642886,6.579001750888963,6.395348837209302,4,0.0,0.0,0.0,1.196736,False,4,1,14,28.989810239218766,6.372993907441335,1.0,27.75122996096496
5.0,-4,1,-13,-63.4401772220124,62.24537842507715,92.64449491349244,0.0,0.9492426125886652,0.7859139309947113,15.977011494252874,4.809489892304335,15.16606013216373,4.565372750589745,4.022988505747126,4,0.0,0.0,0.0,0.98441195,False,4,1,13,14.691166301803838,4.422417537854549,1.0,14.909424345503494
5.0,-4,1,-12,-63.1300838287483,98.0584288638136,99.00651950070863,0.0,0.856100239202854,0.8292328833344165,125.92857142857142,11.901058947910167,107.80748012247368,10.188499412073162,10.071428571428571,4,0.0,0.0,0.0,1.3012079,False,4,1,12,104.43171168092357,9.869467608872165,1.0,115.72491785995918
5.0,-4,1,-11,-63.11491229326836,132.04499183390246,103.82157336030708,0.0,0.7671111868501079,0.8761468447493166,58.29213483146067,8.381148853470345,44.71654873458832,6.4292730441530574,7.707865168539326,4,0.0,0.0,0.0,1.141577,False,4,1,11,43.31634242365542,6.227953645722593,1.0,48.079591436392235
5.0,-4,1,-10,-63.46917371833608,164.66525521181578,107.2639834235315,0.0,0.6823096153871996,0.9267611423496316,25.60465116279069,5.976472711235696,17.47029968700713,4.077804796975322,6.395348837209303,4,0.0,0.0,0.0,1.1023797,False,4,1,10,16.923253357004587,3.9501167670835877,1.0,15.464707905144094
5.0,-4,1,-9,-64.29957387889435,196.30878883913832,109.457696856986,0.0,0.6015372644185096,0.9810259539529234,1.965517241379311,3.657588661358136,1.1823318645467262,2.200175877721532,7.034482758620689,5,0.0,0.0,0.0,1.0336726,False,4,1,9,1.145309585654374,2.1312819170665342,1.0,1.3842499438950266
5.0,-4,1,-8,-65.7629466119746,227.31803548069465,110.48631877070731,0.0,0.5245065711889494,1.0386405905269191,116.24137931034484,11.578084865289243,60.96936729234304,6.072781593627531,10.75862068965517,5,0.0,0.0,0.0,1.2315612,False,4,1,8,59.06023755688358,5.882624988233314,1.0,55.23787703737156
5.0,-4,1,-7,-68.09743930533693,258.00723742061007,110.3993585772364,0.0,0.4508439503296877,1.0989248836751708,205.0666666666667,14.747730522204275,92.45306608094133,6.648925087028283,7.933333333333334,4,0.0941028098155243,0.2937991937487965,-0.0039597071248493,1.2668086,False,4,1,7,89.5580893831646,6.440727738815319,1.0,85.27166438223021
5.0,-4,1,-6,-71.67931944536353,288.67991364817163,109.21540027571228,0.0,0.380115640044496,1.160662588565469,439.625,21.63865832464917,167.10833825456157,8.225192458778183,18.375,5,0.1756920279866562,-0.2704702879291716,-0.001091230324846,1.3492233,False,4,1,6,161.87568599370948,7.967637555384878,1.0,155.84131439796548
5.0,-4,1,-5,-77.13183650042258,319.6491258463141,106.92205998053235,0.0,0.3118351077326647,1.2219411840106509,335.9204545454545,18.71005331476429,104.7517911327875,5.834451491093423,9.079545454545451,4,0.2766676910035812,0.1310569768596678,0.0601321824357228,1.2060564,False,4,1,5,101.47170527696203,5.651757700319231,1.0,98.84312344783739
5.0,-4,1,-4,-85.54450202206428,351.2702741488729,103.4708258953844,0.0,0.2454407556913989,1.2800450855054204,590.8571428571429,24.728732358971268,145.02042364851803,6.069438757476259,13.142857142857142,4,0.3287567629188856,0.0032138584530656,0.0420085651780937,1.294389,False,4,1,4,140.4794087859432,5.879386826087703,1.0,140.10438153829972
5.0,-4,2,-13,-72.54447157032219,44.09509822972512,89.41943447882494,0.0,0.995931468052437,0.7663841446688501,1.402298850574713,3.021786396186462,1.3965935529011189,3.009492161694866,4.597701149425287,4,0.0,0.0,0.0,1.0287437,False,4,2,13,1.352862112038203,2.9152561341669014,1.0,-0.05588279297862131
5.0,-4,2,-12,-72.82900420132823,79.58628038853921,96.35229606721197,0.0,0.9044765945576266,0.8063862238134406,10.68181818181818,4.474648515676172,9.661454532774648,4.047214851301123,5.3181818181818175,5,0.0,0.0,0.0,0.9495049,False,4,2,12,9.358926050760598,3.9204846823399886,1.0,4.814520477471258
5.0,-4,2,-11,-73.476975786167,112.90957138028942,101.72039469704316,0.0,0.8173398486253209,0.84932459987655,44.33333333333333,7.312181617000497,36.23539995572256,5.97653741596004,5.666666666666666,4,0.0,0.0,0.0,1.0657418,False,4,2,11,35.10076329137876,5.789394498088096,1.0,35.060887824744206
5.0,-4,2,-10,-74.56743294755377,144.48635141110873,105.72723717711648,0.0,0.7347454593479102,0.8951847001627203,199.11627906976747,14.654226331609667,146.299781928763,10.767126257406789,9.88372093023256,4,0.0,0.0,0.0,1.3286568,False,4,2,10,141.7187066056062,10.429975950353445,1.0,134.9727606984074
5.0,-4,2,-9,-76.20577516661142,174.63495734264995,108.5288637943076,0.0,0.6567485327168202,0.9437953566552818,65.0,9.256447384489269,42.68865462659331,6.079158237933774,12.999999999999998,5,0.0,0.0,0.0,1.2383832,False,4,2,9,41.3519476287396,5.888801961101289,1.0,42.831252660075755
5.0,-4,2,-8,-78.53328490392757,203.58259841410225,110.24838439715398,0.0,0.5833242023793456,0.9947522713203072,204.05747126436785,15.097389396866191,119.0316616648336,8.806672627937361,14.942528735632184,4,-0.0976198733296769,0.0720733996986666,-0.0200055109508383,1.4567343,False,4,2,8,115.30443117454733,8.530909874752885,1.0,106.47825488392803
5.0,-4,2,-7,-81.7396438338567,231.4633064947644,110.9886476609978,0.0,0.5144507630639462,1.0473232577296585,201.42528735632183,14.729039624855972,103.62339278083442,7.577365674206255,9.57471264367816,5,0.0,0.0,0.0,1.4007148,False,4,2,7,100.3786403874152,7.340096127751674,1.0,105.17485228938385
5.0,-4,2,-6,-86.07750194446729,258.2984253653077,110.84566510944654,0.0,0.4502000479914225,1.1003442869880733,275.83146067415726,17.044354163102458,124.17933683304976,7.673369062211529,9.168539325842696,4,0.0712465540929656,0.2417369399808251,-0.0139688210541066,1.4126395,False,4,2,6,120.29091753322565,7.4330933680653235,1.0,127.58167623989245
5.0,-4,3,-13,-81.29984021476575,13.985412247999136,83.11272253808181,0.0,1.0716049544661428,0.7368040749434348,35.413793103448285,7.607884388918422,37.9495961460941,8.152646604170604,14.586206896551724,5,0.0,0.0,0.0,1.3472198,False,4,3,13,36.76128297066305,7.897363324288686,1.0,41.425625499643
5.0,-4,3,-12,-82.00743542701662,49.32246490602205,90.999144245676,0.0,0.9828003626396202,0.7721362378755451,14.466666666666669,5.248915231846588,14.217845246186506,5.158635793323453,8.533333333333333,4,0.0,0.0,0.0,1.0851504,False,4,3,12,13.772642805368912,4.997103774461972,1.0,14.285769378621652
5.0,-4,3,-11,-83.09343138129208,82.00359315097563,97.25386118007737,0.0,0.8983436419157499,0.809577776658488,23.685393258426966,5.527554555243374,21.277622439982032,4.965643490045326,4.314606741573034,4,0.0,0.0,0.0,1.00046,False,4,3,11,20.61135766630854,4.8101546263167565,1.0,25.43133059954928
5.0,-4,3,-10,-84.62240009236952,112.44015549106524,102.12043010596176,0.0,0.8187036809326974,0.848997016206135,12.44186046511628,4.939055291393692,10.1861969604417,4.043622747394132,7.558139534883722,4,0.0,0.0,0.0,0.9559641,False,4,3,10,9.86723725375522,3.9170050577432853,1.0,14.732833123938786
5.0,-4,3,-9,-86.67338406901186,140.91389091952124,105.79172185491814,0.0,0.7441692329591025,0.89011994963437,101.95402298850574,10.717674315826368,75.87104708445102,7.9757634747139825,8.045977011494251,5,0.0,0.0,0.0,1.1845676,False,4,3,9,73.49530204260341,7.726018924478504,1.0,66.56091988918263
5.0,-3,-2,-14,-35.564998176941685,20.29306121396872,170.8429634508109,0.0,1.0915613608497718,0.7732857379252397,24.88636363636364,6.16096457578943,27.16499295751136,6.725070876495948,8.113636363636363,4,0.0,0.0,0.0,1.3482884,False,3,2,14,26.314377343115034,6.514489180251198,1.0,22.91604687279394
5.0,-3,-2,-13,-32.94554706325886,56.10742378983335,176.36148343223633,0.0,0.9943486650815904,0.8180115929090785,40.56179775280899,6.8178045795874604,40.33256944881508,6.779274882499945,3.4382022471910108,4,0.0,0.0,0.0,1.0640049,False,3,2,13,39.06963838914035,6.566995899826962,1.0,29.26268297088774
5.0,-3,-1,-14,-42.907486551463535,37.09506124243427,173.91546479863732,0.0,1.046393952749992,0.793482268041032,98.92045454545456,10.633254207500276,103.50976543964408,11.126572900781696,9.079545454545457,4,0.0,0.0,0.0,1.447586,False,3,1,14,100.26857105158824,10.778167264935325,1.0,90.26478647434033
5.0,-3,-1,-13,-40.8282295674164,72.97547944045147,179.03525535159864,0.0,0.9479707249422084,0.8420301180189675,36.16666666666666,7.030991485547488,34.2849412187432,6.665174095616947,7.833333333333332,5,0.0,0.0,0.0,1.1592808,False,3,1,13,33.21137913886571,6.456467943280765,1.0,35.67254043947984
5.0,-3,-1,-12,-38.73438695084485,106.7722436137166,183.0398663856882,0.0,0.8543762695712432,0.8959675079568888,22.65555555555556,6.215462598121074,19.35636904061961,5.31034374824227,10.344444444444443,5,0.0,0.0,0.0,1.1175883,False,3,1,12,18.75026434662167,5.144061308297157,1.0,28.01783557155534
5.0,-3,-1,-11,-36.61262643379629,138.94796534208746,186.06952191536124,0.0,0.7657133310785039,0.9560002618915976,18.056818181818183,5.378204407107273,13.826346398678895,4.118162811787201,6.943181818181818,4,0.0,0.0,0.0,1.2368151,False,3,1,11,13.393402935186604,3.989211054066834,1.0,20.201622001913037
5.0,-3,-1,-10,-34.44578473341599,169.88013596726904,188.22812048984727,0.0,0.6818673572465336,1.0228636957495818,146.12359550561797,12.527586023021213,99.63690989877718,8.542151974196086,6.8764044943820215,4,0.0,0.0,0.0,1.5037186,False,3,1,10,96.5169859782129,8.274672138616433,1.0,87.7483728754277
5.0,-3,0,-14,-51.03755651146048,42.63902398033221,175.14599266142275,0.0,1.031434286292153,0.8006126589867414,15.258426966292134,5.530122034453214,15.73806472791847,5.703957473714761,9.741573033707866,4,0.0,0.0,0.0,1.1942935,False,3,0,14,15.245259755766034,5.525349833411552,1.0,16.532355400695273
5.0,-3,0,-13,-49.58694865699073,78.5646585803701,180.12778491799372,0.0,0.9326087029287172,0.8505634215233786,131.27906976744185,12.044513617192813,122.43200297750248,11.23281822193746,8.72093023255814,4,0.0,0.0,0.0,1.3438497,False,3,0,13,118.5982978262672,10.881085733429172,1.0,124.20230263152493
5.0,-3,0,-12,-48.22567344745059,112.5061376127042,184.00349172945744,0.0,0.838585960841,0.906266131191403,141.9090909090909,12.373111342646224,119.00297135207282,10.37591746386566,7.090909090909091,5,0.0,0.0,0.0,1.3017591,False,3,0,12,115.27663923963831,10.051017051697093,1.0,112.63844328451928
5.0,-3,0,-11,-46.96867869518513,144.9345811002137,186.90688012436928,0.0,0.74940963744,0.9685377305819506,81.92045454545455,9.790265710691942,61.39197813982909,7.336919476690912,9.079545454545451,4,0.0,0.0,0.0,1.3700441,False,3,0,11,59.46961521906209,7.107179005997502,1.0,60.91559780618592
5.0,-3,0,-10,-45.83832183394409,176.24522375357836,188.9350973816013,0.0,0.6649018720147826,1.0382602699792656,67.438202247191,9.2684968963602,44.839786919468814,6.162640937153099,11.561797752808989,5,0.0,0.0,0.0,1.4180582,False,3,0,10,43.43572165946447,5.969670572122654,1.0,43.033488789445684
5.0,-3,0,-9,-44.86835771941748,206.78213971413828,190.1563149759953,0.0,0.5847376077950731,1.1163224950882962,292.9550561797753,17.745151954168517,171.30183874203306,10.376257703640563,14.044943820224718,4,-0.1286373079049383,-0.1043708922736073,-0.0594743789707408,1.4529015,False,3,0,9,165.93787567984185,10.051346637566596,1.0,156.88398053308433
5.0,-3,0,-8,-44.11101428770442,236.85821047038132,190.6145549325344,0.0,0.5084946358748482,1.2034949663012393,112.13483146067416,11.165339898480696,57.019960292482985,5.677515446096857,7.865168539325843,4,0.0,0.0,0.0,1.2373103,False,3,0,8,55.23449807524971,5.499735783242538,1.0,56.24240767920246
5.0,-3,0,-7,-43.65031924870033,266.77373305969246,190.332236262724,0.0,0.4356824548847028,1.300189742298266,49.55555555555556,8.486736201745916,21.59048609761972,3.69752206233554,14.444444444444445,5,0.0,0.0,0.0,1.0754741,False,3,0,7,20.914424645081628,3.5817418003742407,1.0,24.12281412294481
5.0,-3,0,-6,-43.62922718795707,296.83816589227047,189.31036096973088,0.0,0.3657493089478417,1.4060346311460157,1011.0898876404494,32.26199206189135,369.8054276886453,11.799801301917515,18.91011235955056,5,0.3867628085599222,-0.1859327083544144,-0.1120106373734159,1.3628234,False,3,0,6,358.2257349726384,11.430314910005539,1.0,348.18726631842077
5.0,-3,0,-5,-44.31083987322236,327.4044012217737,187.5251154126903,0.0,0.2980571667326628,1.5191869277549743,346.90804597701145,19.293736015569905,103.39842930067238,5.750636292488701,16.091954022988507,5,0.503779266580068,-0.0871160878337491,-0.0152825527931739,1.0988716,False,3,0,5,100.16072117371749,5.570567001443568,1.0,99.44109541538562
5.0,-3,0,-4,-46.23794699168661,358.9434851220241,184.91615932461124,0.0,0.2317826832514858,1.6353755876056328,4010.2093023255816,63.796326977790976,929.4970724930922,14.786883848501546,37.79069767441861,5,0.6391363082908583,-0.1700129886430375,-0.0574051421449084,1.1447533,False,3,0,4,900.3917925972004,14.323863139846353,1.0,937.6111217261317
5.0,-3,1,-14,-59.61708003151537,36.94234776037047,174.66701304298974,0.0,1.047059927817223,0.7935938904707369,104.1123595505618,11.037367410694763,109.011879675892,11.556785124334228,10.887640449438202,4,0.0,0.0,0.0,1.3150003,False,3,1,14,105.59839795137835,11.194908281798044,1.0,90.26478647434033
5.0,-3,1,-13,-58.80215823109603,72.80031038070202,179.76843725676312,0.0,0.9486545923850628,0.8421593691896307,45.40449438202247,7.596321012013704,43.0731821104274,7.206284813277948,7.595505617977528,5,0.0,0.0,0.0,1.2828213,False,3,1,13,41.72443442909457,6.980634897095422,1.0,35.67254043947984
5.0,-3,1,-12,-58.177472830096335,106.5722282935532,183.75971366542493,0.0,0.8550869001065984,0.8961182364594308,40.860465116279066,7.369781751987691,34.93924845319287,6.30180383276933,8.13953488372093,5,0.0,0.0,0.0,1.27074,False,3,1,12,33.84519809448145,6.1044758692612815,1.0,28.01783557155534
5.0,-3,1,-11,-57.78322700383436,138.71948759909856,186.7806086129326,0.0,0.7664607002770633,0.9561773074324312,29.98876404494382,6.431385688834926,22.985209090331256,4.9294043788163,7.011235955056179,5,0.0,0.0,0.0,1.3006054,False,3,1,11,22.265474769656823,4.7750502679629285,1.0,20.201622001913037
5.0,-3,1,-10,-57.67592870098108,169.61805032891178,188.93479290067452,0.0,0.6826632987280264,1.023073130637999,160.79310344827587,13.193378334104771,109.76755041271682,9.006635174926839,8.206896551724137,5,0.0,0.0,0.0,1.6068616,False,3,1,10,106.33040642077349,8.724611007832564,1.0,87.7483728754277
5.0,-3,1,-9,-57.93642796048154,199.5796945101553,190.2984452139989,0.0,0.6034481171804899,1.097505265895684,40.44827586206897,7.562109061641896,24.40843591216257,4.563340475161323,10.551724137931034,4,0.0,0.0,0.0,1.3167424,False,3,1,9,23.644136184849863,4.4204488989312,1.0,28.859354388924896
5.0,-3,1,-8,-58.68322782099344,228.86526680816243,190.92650440898169,0.0,0.5284979601937734,1.1800063578453657,655.8023255813955,25.86329863596585,346.5901913601004,13.668700572990351,8.19767441860465,5,0.1252076264491961,-0.0255702890210329,-0.0453242930675301,1.5685258,False,3,1,8,335.7374357923507,13.240693462733446,1.0,297.1642013892913
5.0,-3,1,-7,-60.09536184724448,257.6904782451634,190.8576640614349,0.0,0.4574766880907556,1.2707085924301145,4.233333333333333,4.59359457409022,1.936651312917532,2.1014624321864592,10.766666666666666,4,0.0,0.0,0.0,1.0395362,False,3,1,7,1.8760090794008362,2.035659479073938,1.0,4.924263595201762
5.0,-3,1,-6,-62.45333257526107,286.22207032714,190.11925288779395,0.0,0.3900797115057567,1.3689545092282889,392.1034482758621,20.311574226593702,152.95159998386066,7.923133014537436,12.896551724137929,4,0.3229902409469218,-0.1601885603085691,-0.0673180095342473,1.2353184,False,3,1,6,148.16223672517452,7.675036478394546,1.0,159.16558999938036
5.0,-3,1,-5,-66.21531324679,314.5567683192094,188.7338451859528,0.0,0.3261010655134513,1.4727086043417863,118.63218390804596,11.885174191827756,38.6860815766015,3.8757679677680033,14.367816091954024,5,0.0,0.0,0.0,1.0492173,False,3,1,5,37.474706881959136,3.7544063036469386,1.0,30.046912884736564
5.0,-3,1,-4,-72.1626170109128,342.66145684872663,186.73178584386875,0.0,0.2655565649001501,1.5777980788907835,532.1034482758621,23.63295260165804,141.30356389566268,6.275885711344376,16.896551724137932,5,0.5732957404563308,-0.0864463732128513,-0.0357911210396366,1.1735321,False,3,1,4,136.87893481486387,6.079369320245507,1.0,124.9354230554396
5.0,-3,1,-3,-81.66749607483744,370.21123959835415,184.1812256831725,0.0,0.2089702058402408,1.677214553477293,633.0574712643678,25.62396651950849,132.29015007881728,5.35464555802513,14.942528735632184,5,0.5910344852592857,-0.3045099122141721,-0.0461782663379324,1.134619,False,3,1,3,128.14775742427545,5.1869758984622445,1.0,119.6671413015665
5.0,-3,2,-14,-68.30089452877971,20.00427040516084,172.3656839655039,0.0,1.0928893532260051,0.7734924054477806,17.204545454545457,5.842412257940682,18.80266455436559,6.385110153860476,10.795454545454543,5,0.0,0.0,0.0,1.09879,False,3,2,14,18.213897972050788,6.185173625071042,1.0,22.91604687279394
5.0,-3,2,-13,-68.04844799750849,55.77646364752039,177.84377092026872,0.0,0.995704383474744,0.8182486477040294,33.784090909090914,6.482503868487752,33.638967409891066,6.45465751774524,5.215909090909091,4,0.0,0.0,0.0,1.0438163,False,3,2,13,32.585632664847054,6.252543256984624,1.0,29.26268297088774
5.0,-3,2,-12,-68.05805926434992,89.17859092644363,182.18825092426155,0.0,0.9033880508700166,0.8674681880195501,74.3103448275862,9.074526942987232,67.13107757327192,8.197819207592685,4.689655172413793,4,0.0,0.0,0.0,1.1792524,False,3,2,12,65.02900661435835,7.941121440989793,1.0,70.26696742591399
5.0,-3,2,-11,-68.38102485918168,120.6578764271432,185.55579019797943,0.0,0.8162068351330874,0.9215964643578528,19.827586206896555,5.617056390999623,16.183411386259497,4.5846798196618845,7.172413793103448,4,0.0,0.0,0.0,1.1240628,False,3,2,11,15.676661303869166,4.441120045959319,1.0,18.60204843787497
5.0,-3,2,-10,-69.08555536834997,150.55513328611255,188.0668050366572,0.0,0.7342110568449923,0.981037344371435,327.9333333333334,18.49696671829676,240.77227924136787,13.580677482667308,9.066666666666666,4,-0.2287630835916445,0.0953532978563771,-0.0553949219771823,1.7144927,False,3,2,10,233.23299290483783,13.155426633572455,1.0,237.46470936328208
5.0,-3,2,-9,-70.26294867742175,179.1220326232935,189.8159304846837,0.0,0.6573321275631723,1.046078002474678,478.0344827586208,22.536630683234723,314.2274236002848,14.814051395116149,18.96551724137931,5,-0.2523280205914489,-0.014739735885854,-0.0674039674145348,1.6235418,False,3,2,9,304.3880412229732,14.350179990884063,1.0,317.0562132272427
5.0,-3,2,-8,-72.0362123294521,206.52680012182404,190.88041584280623,0.0,0.5854646655804181,1.116764764963108,228.6,15.56573159218673,133.8372225516836,9.113185841134152,8.4,4,0.0,0.0,0.0,1.3606508,False,3,2,8,129.64638651988483,8.827825260128709,1.0,128.30768980322114
